1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
ELK3,4.967018127441406,5.008786678314209,4.990211486816406,4.989467620849609,4.963314056396484,4.9714460372924805,4.9685468673706055,5.012829303741455,4.90726375579834,4.992122650146484,4.9539408683776855,4.969377040863037,4.963528633117676,5.039328575134277,4.990196704864502,8.669082641601562,8.64930534362793,8.655431747436523,8.668558120727539,8.657205581665039,8.65311050415039,8.664422988891602,8.658914566040039,8.659354209899902,8.647994995117188,8.63815975189209,8.66048812866211,8.66812515258789,8.640575408935547,8.657526016235352,8.65162467956543,8.656319618225098,8.650699615478516,8.660820007324219,8.649324417114258,8.66086483001709,8.649524688720703,8.668821334838867,8.649432182312012,8.658681869506836,8.659896850585938,8.654111862182617,8.65222454071045,8.663206100463867,8.656627655029297,8.642793655395508,8.667499542236328,8.640580177307129,8.657881736755371,8.666769981384277,8.661153793334961,8.644933700561523,8.642717361450195,8.653144836425781,8.645025253295898,8.651481628417969
ELK4,4.297802925109863,4.301284313201904,4.292004585266113,4.208686351776123,4.240476608276367,4.237853050231934,4.293082237243652,4.220314025878906,4.288787841796875,4.252241134643555,4.256608963012695,4.231091499328613,4.259222984313965,4.252134799957275,4.269222259521484,11.61713981628418,11.589437484741211,11.603349685668945,11.598611831665039,11.600419044494629,11.589028358459473,11.584707260131836,11.600931167602539,11.602607727050781,11.587993621826172,11.605749130249023,11.601272583007812,11.60605239868164,11.588225364685059,11.588522911071777,11.583702087402344,11.587974548339844,11.596559524536133,11.571824073791504,11.583101272583008,11.597126007080078,11.59092903137207,11.608966827392578,11.594204902648926,11.598955154418945,11.595027923583984,11.622502326965332,11.573673248291016,11.617956161499023,11.628181457519531,11.598257064819336,11.630943298339844,11.583695411682129,11.580419540405273,11.596900939941406,11.589418411254883,11.580645561218262,11.584150314331055,11.59080696105957,11.582735061645508,11.60004997253418
ELL,4.793529510498047,4.78257942199707,4.794266700744629,4.795846462249756,4.8044023513793945,4.8140106201171875,4.792013168334961,4.776960849761963,4.795001983642578,4.804171562194824,4.803246021270752,4.799144268035889,4.80911922454834,4.794245719909668,4.807919025421143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELL2,6.487161636352539,6.481152057647705,6.491261959075928,6.474747657775879,6.490972518920898,6.48093318939209,6.485008239746094,6.472148895263672,6.475621223449707,6.492086887359619,6.486303329467773,6.48361349105835,6.489403247833252,6.481788158416748,6.4825592041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELMO1,5.18959379196167,5.1996941566467285,5.196832180023193,5.2480878829956055,5.20088005065918,5.184347152709961,5.22259521484375,5.243343353271484,5.180627822875977,5.256396770477295,5.241130828857422,5.169496536254883,5.212434768676758,5.2153191566467285,5.220119476318359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELMO3,0.9470337629318237,0.9254030585289001,0.9501506090164185,0.9328717589378357,0.9475476145744324,0.9556723833084106,0.9180824756622314,0.9448237419128418,0.9530929923057556,0.9558167457580566,0.9296558499336243,0.9206237196922302,0.9417312741279602,0.9339379072189331,0.9417271614074707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELN,1.1829249858856201,1.18924880027771,1.1794092655181885,1.1862273216247559,1.1852984428405762,1.1863564252853394,1.195755958557129,1.1865507364273071,1.1724498271942139,1.1851083040237427,1.1990422010421753,1.1735810041427612,1.1787227392196655,1.192460060119629,1.1812584400177002,2.832486152648926,2.8272359371185303,2.829840660095215,2.830155372619629,2.8378915786743164,2.8355774879455566,2.830770254135132,2.8210630416870117,2.834968090057373,2.827665328979492,2.830439567565918,2.834897518157959,2.8318402767181396,2.8353047370910645,2.8236560821533203,2.8337910175323486,2.8420543670654297,2.8431313037872314,2.8270230293273926,2.8338379859924316,2.8328702449798584,2.831559181213379,2.834311008453369,2.8308582305908203,2.8335957527160645,2.8308041095733643,2.831240653991699,2.8295083045959473,2.8281357288360596,2.8303799629211426,2.8291988372802734,2.8324413299560547,2.836101531982422,2.8191962242126465,2.8281025886535645,2.8197898864746094,2.833012104034424,2.827521562576294,2.8323168754577637,2.819260835647583,2.831907272338867
ELOVL5,5.651095867156982,5.660091876983643,5.66398811340332,5.670247554779053,5.657874584197998,5.656772136688232,5.662319183349609,5.654273986816406,5.634295463562012,5.674213409423828,5.651037693023682,5.64368200302124,5.66726016998291,5.65596866607666,5.661735534667969,12.708061218261719,12.68536376953125,12.68510627746582,12.700319290161133,12.68492317199707,12.684558868408203,12.688800811767578,12.699630737304688,12.693629264831543,12.675724983215332,12.687768936157227,12.68817138671875,12.705480575561523,12.668829917907715,12.706130981445312,12.681419372558594,12.674010276794434,12.694158554077148,12.68274211883545,12.651493072509766,12.711313247680664,12.702387809753418,12.70974063873291,12.68903636932373,12.694190979003906,12.703980445861816,12.688108444213867,12.685029983520508,12.686946868896484,12.704584121704102,12.710890769958496,12.710466384887695,12.674836158752441,12.684374809265137,12.69753646850586,12.674687385559082,12.68769645690918,12.69069766998291,12.680807113647461,12.653923034667969,12.688389778137207
ELOVL6,0.6931418180465698,0.6982782483100891,0.6897544264793396,0.7009106874465942,0.7037762403488159,0.6952037215232849,0.6951295137405396,0.6865699887275696,0.6839898228645325,0.692041277885437,0.7010535001754761,0.6864340901374817,0.6894553303718567,0.6937382221221924,0.697799801826477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL7,1.0061349868774414,1.0188405513763428,1.0278911590576172,1.048050045967102,1.0492905378341675,1.0386385917663574,1.0415070056915283,0.9781240820884705,1.0815746784210205,1.003371238708496,1.0059771537780762,1.0304195880889893,1.0450081825256348,1.0334439277648926,1.0285452604293823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELP5,4.340020656585693,4.346551895141602,4.335757732391357,4.367552757263184,4.367863655090332,4.348025321960449,4.3559088706970215,4.337451457977295,4.348667144775391,4.352903366088867,4.34945011138916,4.357664585113525,4.347484111785889,4.3390631675720215,4.3570098876953125,6.180214881896973,6.175321578979492,6.17887020111084,6.1892900466918945,6.182494163513184,6.174526214599609,6.183178424835205,6.179469108581543,6.173076152801514,6.159297943115234,6.188047409057617,6.184479713439941,6.183529853820801,6.180635929107666,6.174355506896973,6.165716171264648,6.172049522399902,6.178864479064941,6.17601203918457,6.164628028869629,6.186514854431152,6.185235500335693,6.183481216430664,6.173235893249512,6.172966003417969,6.173472881317139,6.190178871154785,6.171855926513672,6.176584243774414,6.186368942260742,6.184558868408203,6.1667585372924805,6.175585746765137,6.187705039978027,6.186171531677246,6.163466453552246,6.178604602813721,6.174914836883545,6.184858322143555,6.178410053253174,6.170429706573486
EMB,6.0242815017700195,6.047817707061768,6.068138599395752,6.101957321166992,6.099333763122559,6.069400310516357,6.078690052032471,6.069287300109863,6.157953262329102,6.114686965942383,6.066110610961914,6.07098913192749,6.114663600921631,6.212282657623291,6.144232749938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC10,5.288719177246094,5.292576789855957,5.281330585479736,5.294647216796875,5.304410457611084,5.272927284240723,5.286187171936035,5.303619861602783,5.2833051681518555,5.288118362426758,5.282223224639893,5.281536102294922,5.28215217590332,5.275389671325684,5.282832622528076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC2,3.6044676303863525,3.603055238723755,3.6124632358551025,3.601551055908203,3.6008613109588623,3.592604160308838,3.585455894470215,3.5864744186401367,3.5967209339141846,3.6016530990600586,3.5980899333953857,3.5990400314331055,3.5942788124084473,3.5955638885498047,3.599043607711792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC3,7.65707540512085,7.699367046356201,7.685816764831543,7.682416915893555,7.679931640625,7.704588890075684,7.6887407302856445,7.688085079193115,7.683793067932129,7.706098556518555,7.69135856628418,7.7006025314331055,7.691801071166992,7.663102149963379,7.6924662590026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC8,4.220939636230469,4.214665412902832,4.226430892944336,4.220719337463379,4.217581272125244,4.19954252243042,4.217403411865234,4.200897216796875,4.216362953186035,4.210794448852539,4.21401309967041,4.2057085037231445,4.215375900268555,4.1984405517578125,4.216586112976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCN,1.2784777879714966,1.2761297225952148,1.2843890190124512,1.297687292098999,1.2809529304504395,1.2812974452972412,1.2887572050094604,1.336607813835144,1.3013904094696045,1.2820708751678467,1.2760405540466309,1.2798793315887451,1.2863695621490479,1.3212971687316895,1.2895441055297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMD,5.058887481689453,5.071826934814453,5.072850704193115,5.067445755004883,5.070192813873291,5.074289321899414,5.063263893127441,5.047423362731934,5.0586442947387695,5.051845550537109,5.061855316162109,5.059174537658691,5.063692092895508,5.064338684082031,5.05640172958374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EME1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.545360565185547,13.510187149047852,13.510443687438965,13.553247451782227,13.534683227539062,13.514184951782227,13.507923126220703,13.524880409240723,13.541009902954102,13.501912117004395,13.51564884185791,13.546443939208984,13.529581069946289,13.52634048461914,13.537532806396484,13.499845504760742,13.512863159179688,13.514577865600586,13.521031379699707,13.517797470092773,13.515731811523438,13.502614974975586,13.531087875366211,13.511102676391602,13.518030166625977,13.503774642944336,13.536859512329102,13.499603271484375,13.52701187133789,13.519290924072266,13.529516220092773,13.553560256958008,13.50650405883789,13.49844741821289,13.528413772583008,13.49771499633789,13.505681991577148,13.510054588317871,13.519216537475586,13.503422737121582,13.519063949584961
EMG1,4.949745178222656,4.952930450439453,4.9636335372924805,4.9411115646362305,4.943386554718018,4.957698822021484,4.949433326721191,4.940643310546875,4.961273670196533,4.950102806091309,4.953536510467529,4.95078182220459,4.953156471252441,4.9546427726745605,4.9582109451293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMILIN1,3.087277412414551,3.0763020515441895,3.0733630657196045,3.0897364616394043,3.0734901428222656,3.0774121284484863,3.0781445503234863,3.087019205093384,3.058567523956299,3.0644290447235107,3.0813863277435303,3.0661163330078125,3.067695140838623,3.0866858959198,3.0859827995300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMILIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML1,0.891874372959137,0.9053951501846313,0.9004539251327515,0.9070911407470703,0.8923331499099731,0.8950233459472656,0.8946802616119385,0.9119890928268433,0.879730224609375,0.8948966264724731,0.9065555334091187,0.8928154706954956,0.8938953280448914,0.9075574278831482,0.9098365306854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML4,7.183704853057861,7.207067966461182,7.199065208435059,7.204522132873535,7.205784797668457,7.210163116455078,7.2043070793151855,7.194206237792969,7.203847885131836,7.2077789306640625,7.206552028656006,7.208935737609863,7.217201232910156,7.199453830718994,7.209407806396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP1,5.249146938323975,5.2764892578125,5.255352020263672,5.260478496551514,5.268416404724121,5.256284713745117,5.26853084564209,5.260092258453369,5.254674434661865,5.256548881530762,5.2607269287109375,5.248128414154053,5.25844144821167,5.271262168884277,5.2691168785095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP2,3.6551170349121094,3.653946876525879,3.6499152183532715,3.6608595848083496,3.6553969383239746,3.6504132747650146,3.6600239276885986,3.6319022178649902,3.6501317024230957,3.6289913654327393,3.6426119804382324,3.6402699947357178,3.6502363681793213,3.6436643600463867,3.647002696990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP3,10.507272720336914,10.502511024475098,10.518287658691406,10.479454040527344,10.51555061340332,10.508565902709961,10.50629711151123,10.502805709838867,10.485574722290039,10.514904022216797,10.48887825012207,10.50902271270752,10.513056755065918,10.49696159362793,10.505030632019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENAH,2.5587687492370605,2.5866589546203613,2.5744199752807617,2.571587324142456,2.5695362091064453,2.5689220428466797,2.5782101154327393,2.561744213104248,2.5765914916992188,2.5649781227111816,2.55820631980896,2.570976734161377,2.561150550842285,2.580430507659912,2.570768356323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENC1,4.313875675201416,4.379567623138428,4.338757514953613,4.120291233062744,4.203521728515625,4.143235206604004,4.199346542358398,4.139005184173584,4.151449203491211,4.185417175292969,4.182756423950195,4.139313697814941,4.158544063568115,4.08906364440918,4.148621559143066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENDOD1,2.4358367919921875,2.440251350402832,2.4338090419769287,2.4121837615966797,2.4329075813293457,2.4346537590026855,2.429863691329956,2.4261631965637207,2.4316201210021973,2.4430465698242188,2.4310905933380127,2.4227936267852783,2.4355571269989014,2.4252238273620605,2.421666383743286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG,5.135735034942627,5.147748947143555,5.136811256408691,5.146224021911621,5.1495819091796875,5.136836528778076,5.136127471923828,5.132192611694336,5.127962589263916,5.141036510467529,5.1415815353393555,5.143966197967529,5.1247968673706055,5.131227493286133,5.131808280944824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO1,10.290971755981445,10.306568145751953,10.340123176574707,10.324621200561523,10.32838249206543,10.317581176757812,10.29037094116211,10.30148696899414,10.260705947875977,10.330739974975586,10.300009727478027,10.285524368286133,10.335634231567383,10.322975158691406,10.31591510772705,12.321002960205078,12.310647964477539,12.310103416442871,12.30613899230957,12.322305679321289,12.305383682250977,12.2971830368042,12.295448303222656,12.330734252929688,12.300689697265625,12.322192192077637,12.32343578338623,12.316458702087402,12.305744171142578,12.328182220458984,12.296945571899414,12.304762840270996,12.318382263183594,12.287604331970215,12.317362785339355,12.310680389404297,12.3072509765625,12.324590682983398,12.310844421386719,12.30817985534668,12.3185453414917,12.307488441467285,12.309124946594238,12.308500289916992,12.323474884033203,12.313570976257324,12.312894821166992,12.279282569885254,12.290825843811035,12.319366455078125,12.303085327148438,12.302960395812988,12.299785614013672,12.30538272857666,12.307045936584473,12.31081485748291
ENO2,6.775606155395508,6.793123245239258,6.7739362716674805,6.74527645111084,6.802618980407715,6.856197357177734,6.797146797180176,6.732572555541992,6.734940052032471,6.866925239562988,6.8699750900268555,6.840809345245361,6.84386682510376,6.756768226623535,6.871634006500244,3.1679484844207764,3.1826024055480957,3.1653099060058594,3.168788433074951,3.1597626209259033,3.1643786430358887,3.1743316650390625,3.172037124633789,3.164963960647583,3.1744463443756104,3.1663002967834473,3.165247917175293,3.170180320739746,3.161461114883423,3.177682638168335,3.1687989234924316,3.1591312885284424,3.1659536361694336,3.1751785278320312,3.163560390472412,3.1575028896331787,3.179043769836426,3.1732912063598633,3.1601788997650146,3.1642355918884277,3.1682205200195312,3.1651549339294434,3.16444730758667,3.1655118465423584,3.165259838104248,3.17029070854187,3.177619695663452,3.154261589050293,3.1616854667663574,3.164750576019287,3.1688857078552246,3.1590590476989746,3.158924102783203,3.1607978343963623,3.1584415435791016,3.172668933868408
ENOSF1,3.8374991416931152,3.788206100463867,3.8136658668518066,3.7957611083984375,3.818554162979126,3.8129940032958984,3.8083603382110596,3.7929601669311523,3.8095993995666504,3.8142037391662598,3.8178794384002686,3.8142881393432617,3.8081042766571045,3.8060178756713867,3.8141517639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENOX1,0.24096018075942993,0.2461472749710083,0.26995089650154114,0.13545194268226624,0.2581954896450043,0.24973495304584503,0.26840633153915405,0.35681772232055664,0.11137713491916656,0.2643125653266907,0.21541348099708557,0.24415874481201172,0.29368287324905396,0.2929183840751648,0.29889124631881714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENOX2,2.823704481124878,2.886141300201416,2.821073532104492,2.8374876976013184,2.8907198905944824,2.8566746711730957,2.904895067214966,2.864027500152588,2.8653759956359863,2.8851616382598877,2.831902027130127,2.886281967163086,2.881843090057373,2.788296699523926,2.8332138061523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPEP,0.5960081219673157,0.5929974913597107,0.5945699214935303,0.5824059844017029,0.5896161794662476,0.576206624507904,0.5984015464782715,0.5830865502357483,0.5250647664070129,0.5891103744506836,0.5990721583366394,0.5869067311286926,0.5952668190002441,0.585023820400238,0.6026962399482727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP2,4.445509910583496,4.437617301940918,4.405876636505127,4.551592826843262,4.447141170501709,4.411969184875488,4.417971611022949,4.539373874664307,4.526154041290283,4.445529937744141,4.406013488769531,4.414362907409668,4.45201301574707,4.486048698425293,4.478020668029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP3,3.860163688659668,3.83095121383667,3.8854012489318848,3.895718574523926,3.888368606567383,3.857062339782715,3.8943753242492676,3.9006540775299072,3.902864933013916,3.8853201866149902,3.8431711196899414,3.876042127609253,3.839247226715088,3.899846076965332,3.8934671878814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP4,2.412896156311035,2.442694902420044,2.4365897178649902,2.44677996635437,2.4364545345306396,2.438159465789795,2.4370017051696777,2.384277582168579,2.401793956756592,2.4176013469696045,2.3836140632629395,2.4029781818389893,2.391603708267212,2.5199952125549316,2.3982019424438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
