1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
MMP11,5.976806640625,5.968227386474609,5.969246864318848,5.890070915222168,5.983697414398193,5.960086822509766,5.978574752807617,5.9683380126953125,5.9727277755737305,5.975045204162598,5.953920364379883,5.969683647155762,5.938678741455078,5.963303089141846,5.981094837188721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP12,12.05726432800293,12.064934730529785,12.067131042480469,12.080459594726562,12.081539154052734,12.060009002685547,12.038034439086914,12.071508407592773,12.054909706115723,12.081033706665039,12.076313018798828,12.040356636047363,12.056100845336914,12.055510520935059,12.062034606933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP14,6.732326507568359,6.749729156494141,6.741884708404541,6.753262996673584,6.762226104736328,6.721839904785156,6.736927509307861,6.732952117919922,6.711545944213867,6.717826843261719,6.7304863929748535,6.733301639556885,6.739772319793701,6.754824638366699,6.7513508796691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP19,9.297647476196289,9.240044593811035,9.307446479797363,9.26653003692627,9.298660278320312,9.27000617980957,9.289175987243652,9.286190032958984,9.288329124450684,9.287637710571289,9.27203369140625,9.307498931884766,9.293511390686035,9.279891967773438,9.272930145263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP2,3.6966676712036133,3.698110818862915,3.713108777999878,3.720010280609131,3.7351551055908203,3.6958274841308594,3.722797393798828,3.715221405029297,3.7341067790985107,3.716604709625244,3.684342861175537,3.707102060317993,3.704564094543457,3.7117598056793213,3.718919515609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP25,1.7059686183929443,1.7117162942886353,1.734777808189392,1.7112579345703125,1.6721272468566895,1.7270095348358154,1.7052525281906128,1.6854908466339111,1.7340431213378906,1.7185488939285278,1.7365996837615967,1.7232184410095215,1.7206462621688843,1.7235760688781738,1.7273361682891846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP3,0.6243730187416077,0.6143608093261719,0.5905752182006836,0.6196249127388,0.6066387295722961,0.613614559173584,0.6108449697494507,0.6120320558547974,0.6021101474761963,0.5975033044815063,0.6065295338630676,0.6162638664245605,0.5846168994903564,0.6235377788543701,0.6210002899169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP7,6.271352767944336,6.2342305183410645,6.264059066772461,6.266695022583008,6.267168998718262,6.291936874389648,6.263838291168213,6.24134635925293,6.265355110168457,6.287694931030273,6.240048408508301,6.261804580688477,6.266040325164795,6.276427268981934,6.26762580871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP9,11.934305191040039,11.95709228515625,11.93855094909668,11.931589126586914,11.944110870361328,11.934633255004883,11.913996696472168,11.931900024414062,11.916326522827148,11.955373764038086,11.94217300415039,11.899042129516602,11.94819450378418,11.903321266174316,11.923677444458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN2,3.1350276470184326,3.1299819946289062,3.1341981887817383,3.1183717250823975,3.1354317665100098,3.1496002674102783,3.1385018825531006,3.116309642791748,3.138200521469116,3.1358184814453125,3.1118955612182617,3.1119396686553955,3.1656415462493896,3.134467363357544,3.1246440410614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN1,6.963258743286133,6.983236312866211,7.00029182434082,6.965022087097168,6.951043128967285,6.934391021728516,6.975408554077148,6.9617743492126465,6.959613800048828,6.9491987228393555,6.9802446365356445,6.956610679626465,6.99465274810791,6.9917216300964355,6.983691215515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNAT1,3.087378978729248,3.091134548187256,3.0920920372009277,3.105417013168335,3.0952916145324707,3.0937302112579346,3.1056790351867676,3.09006404876709,3.0931236743927,3.0784213542938232,3.083209991455078,3.0615506172180176,3.0626678466796875,3.0917112827301025,3.094139814376831,9.969683647155762,9.942697525024414,9.96151351928711,9.971099853515625,9.969657897949219,9.969535827636719,9.963111877441406,9.97187328338623,9.970921516418457,9.942322731018066,9.956348419189453,9.976884841918945,9.97187328338623,9.952127456665039,9.975217819213867,9.965206146240234,9.961431503295898,9.968904495239258,9.96373176574707,9.951051712036133,9.982620239257812,9.96478271484375,9.99180793762207,9.96367073059082,9.969061851501465,9.976737976074219,9.989721298217773,9.944987297058105,9.972017288208008,9.986640930175781,9.969266891479492,9.996625900268555,9.963483810424805,9.973579406738281,9.971755981445312,9.968276977539062,9.968265533447266,9.962373733520508,9.966562271118164,9.951639175415039,9.964653968811035
MND1,3.553799629211426,3.5540337562561035,3.556629180908203,3.545989990234375,3.5272865295410156,3.56781005859375,3.5415401458740234,3.5272722244262695,3.5259878635406494,3.5439164638519287,3.545156955718994,3.537519931793213,3.5465850830078125,3.5611305236816406,3.5539259910583496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNDA,8.258350372314453,8.256338119506836,8.210338592529297,8.239411354064941,8.260756492614746,8.269279479980469,8.263309478759766,8.271240234375,8.261764526367188,8.285555839538574,8.26637077331543,8.253625869750977,8.264808654785156,8.257296562194824,8.285499572753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNS1,2.5551884174346924,2.5730741024017334,2.591390609741211,2.595283031463623,2.560819625854492,2.591092348098755,2.5847840309143066,2.5712993144989014,2.592555522918701,2.5940258502960205,2.5814881324768066,2.587646245956421,2.5924806594848633,2.5698251724243164,2.582764148712158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB1A,11.790923118591309,11.778191566467285,11.77247142791748,11.762187957763672,11.810243606567383,11.791318893432617,11.765421867370605,11.782255172729492,11.74318790435791,11.791267395019531,11.781782150268555,11.762977600097656,11.767595291137695,11.775318145751953,11.784473419189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB1B,5.665258407592773,5.675581932067871,5.675549507141113,5.685498237609863,5.673245429992676,5.682922840118408,5.650294303894043,5.67929744720459,5.656672954559326,5.682759761810303,5.647482872009277,5.660550594329834,5.676133155822754,5.655962944030762,5.672760963439941,13.270469665527344,13.238203048706055,13.254938125610352,13.279375076293945,13.272838592529297,13.265016555786133,13.267165184020996,13.265097618103027,13.259882926940918,13.224553108215332,13.260774612426758,13.289008140563965,13.266525268554688,13.239568710327148,13.25079345703125,13.238176345825195,13.250417709350586,13.249073028564453,13.247440338134766,13.246175765991211,13.269781112670898,13.265911102294922,13.294235229492188,13.264617919921875,13.25837516784668,13.269205093383789,13.258846282958984,13.243236541748047,13.285109519958496,13.287527084350586,13.258450508117676,13.302896499633789,13.247358322143555,13.260955810546875,13.256089210510254,13.25436782836914,13.264188766479492,13.23557186126709,13.266927719116211,13.245492935180664,13.24428939819336
MOB3B,2.6886112689971924,2.7092885971069336,2.6822681427001953,2.693962335586548,2.698380947113037,2.7035775184631348,2.7151243686676025,2.6994731426239014,2.680117130279541,2.712533712387085,2.7019519805908203,2.6920924186706543,2.681602716445923,2.699915647506714,2.688840389251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOCOS,2.084059238433838,2.095292568206787,2.11843204498291,2.081517219543457,2.0897440910339355,2.1235616207122803,2.0962753295898438,2.1150364875793457,2.106367826461792,2.1188182830810547,2.0838541984558105,2.1124582290649414,2.100477695465088,2.1196041107177734,2.0966243743896484,8.65656566619873,8.624464988708496,8.66046142578125,8.646177291870117,8.661865234375,8.653560638427734,8.658803939819336,8.648637771606445,8.658072471618652,8.64033317565918,8.65645980834961,8.665323257446289,8.659124374389648,8.646315574645996,8.644937515258789,8.627859115600586,8.640121459960938,8.656432151794434,8.649911880493164,8.637029647827148,8.661190032958984,8.64259147644043,8.673723220825195,8.651020050048828,8.644165992736816,8.666590690612793,8.649937629699707,8.636411666870117,8.652606964111328,8.666820526123047,8.65950870513916,8.666358947753906,8.642480850219727,8.63821029663086,8.64780044555664,8.657289505004883,8.648772239685059,8.655569076538086,8.657844543457031,8.64401626586914,8.645322799682617
MOCS2,3.7342710494995117,3.7165236473083496,3.7209715843200684,3.7487902641296387,3.7012948989868164,3.701401710510254,3.7422733306884766,3.731265068054199,3.716818332672119,3.706996440887451,3.732454776763916,3.7237935066223145,3.7216310501098633,3.6955490112304688,3.7123799324035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOCS3,3.4320759773254395,3.4157814979553223,3.4267382621765137,3.400322914123535,3.427809953689575,3.434540271759033,3.4248099327087402,3.421382188796997,3.408378839492798,3.4205005168914795,3.4101672172546387,3.4207658767700195,3.421213150024414,3.417843818664551,3.4341392517089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOGAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOGAT3,1.278751015663147,1.2695931196212769,1.286881446838379,1.2542521953582764,1.2760214805603027,1.2607815265655518,1.3050121068954468,1.2878254652023315,1.266000509262085,1.280214786529541,1.2629212141036987,1.2662420272827148,1.2669074535369873,1.2507177591323853,1.273875117301941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MON2,6.1021809577941895,6.09312105178833,6.095905303955078,6.126887321472168,6.120357036590576,6.117733001708984,6.122214317321777,6.0979719161987305,6.10198974609375,6.124582290649414,6.097701072692871,6.112783908843994,6.128969192504883,6.120466232299805,6.134058952331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC2,4.103442192077637,4.104746341705322,4.109055519104004,4.104623317718506,4.106450080871582,4.11627197265625,4.122650146484375,4.115726470947266,4.088630199432373,4.101144790649414,4.104526996612549,4.108189582824707,4.118505001068115,4.109341144561768,4.127026557922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC2-AS1,4.084084510803223,4.060194492340088,4.059381484985352,4.075887680053711,4.048819541931152,4.095609664916992,4.0640764236450195,4.060027599334717,4.069644451141357,4.069931983947754,4.077670097351074,4.071768760681152,4.066289901733398,4.046248912811279,4.0876922607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC4,4.188177108764648,4.190814971923828,4.186184883117676,4.201171875,4.208133697509766,4.226398468017578,4.21234655380249,4.199885845184326,4.1937150955200195,4.209537029266357,4.177032470703125,4.19086217880249,4.217507362365723,4.2034912109375,4.213921546936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORF4L2,7.431140422821045,7.45166540145874,7.4208984375,7.454160690307617,7.462386131286621,7.420907974243164,7.437105178833008,7.458164691925049,7.458909034729004,7.439953327178955,7.412118911743164,7.44648551940918,7.432981967926025,7.4169206619262695,7.433441162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORN1,0.0,0.0,0.013973981142044067,0.0,0.0,0.0,0.004508644342422485,0.0,0.0,0.000970005989074707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORN2,6.75039529800415,6.724550247192383,6.761787414550781,6.730749607086182,6.734954833984375,6.745211601257324,6.7346086502075195,6.727499485015869,6.750768661499023,6.749624252319336,6.732470512390137,6.739062309265137,6.7276411056518555,6.746126174926758,6.74981164932251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSPD1,6.6425251960754395,6.630636215209961,6.645712375640869,6.64384651184082,6.626832485198975,6.639284610748291,6.636810779571533,6.63040018081665,6.620816230773926,6.650906562805176,6.632401466369629,6.620798587799072,6.637768745422363,6.652846336364746,6.632236003875732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSPD2,2.7666382789611816,2.733771800994873,2.7303011417388916,2.7467570304870605,2.745720624923706,2.7281761169433594,2.742154121398926,2.718078374862671,2.739516496658325,2.735938787460327,2.732295513153076,2.730173110961914,2.731916904449463,2.73626708984375,2.740579128265381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSPD3,9.668607711791992,9.708219528198242,9.69701099395752,9.681266784667969,9.705771446228027,9.700757026672363,9.691564559936523,9.657790184020996,9.688009262084961,9.70761489868164,9.692702293395996,9.713479995727539,9.702766418457031,9.684615135192871,9.69597053527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOV10,5.589256286621094,5.5902299880981445,5.582591533660889,5.581056118011475,5.594452857971191,5.6033244132995605,5.583024501800537,5.58891487121582,5.581096649169922,5.610866069793701,5.59691858291626,5.595296859741211,5.610141754150391,5.610342025756836,5.595853328704834,16.993183135986328,16.94664764404297,16.974740982055664,16.990161895751953,16.992305755615234,16.96698760986328,16.958215713500977,16.983095169067383,16.969623565673828,16.966075897216797,16.987401962280273,16.97268295288086,16.963825225830078,16.974050521850586,16.984691619873047,16.949844360351562,16.971542358398438,16.96735382080078,16.97126007080078,16.975513458251953,16.986772537231445,16.964099884033203,16.994733810424805,16.978191375732422,16.964927673339844,16.98626136779785,17.002246856689453,16.970558166503906,16.97951316833496,17.011104583740234,16.978450775146484,16.98959732055664,16.960529327392578,16.95073699951172,16.97237777709961,16.960342407226562,16.995647430419922,16.969112396240234,16.976272583007812,16.943538665771484,16.952775955200195
MOXD1,4.469548225402832,4.471874237060547,4.472666263580322,4.472225189208984,4.469978332519531,4.490730285644531,4.472907066345215,4.450745582580566,4.467335224151611,4.467987060546875,4.466064453125,4.472074508666992,4.47441291809082,4.4533371925354,4.482420444488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPC1,7.361480712890625,7.3824591636657715,7.375958442687988,7.365378379821777,7.391933917999268,7.373388290405273,7.353324890136719,7.328193664550781,7.348294258117676,7.375543117523193,7.355068683624268,7.3475141525268555,7.343646049499512,7.377933025360107,7.3505706787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPC2,6.891749858856201,6.8632354736328125,6.8946452140808105,6.869635105133057,6.867424488067627,6.852027416229248,6.869205951690674,6.847971439361572,6.851897239685059,6.8474578857421875,6.8660407066345215,6.8391499519348145,6.846726417541504,6.868504524230957,6.8660688400268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPDZ,0.3729032576084137,0.37733617424964905,0.3687906563282013,0.37075090408325195,0.3825034499168396,0.3555547595024109,0.3875546157360077,0.3714901804924011,0.37443748116493225,0.37517794966697693,0.3665666878223419,0.3797636032104492,0.3414040207862854,0.3709324598312378,0.38676005601882935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPEG1,7.669356822967529,7.661297798156738,7.675777912139893,7.65842342376709,7.673643112182617,7.689878463745117,7.622509956359863,7.660952568054199,7.663536071777344,7.702536582946777,7.668395519256592,7.674198627471924,7.68122673034668,7.667273998260498,7.652956008911133,11.830833435058594,11.794925689697266,11.816007614135742,11.804366111755371,11.829540252685547,11.80384635925293,11.828062057495117,11.813150405883789,11.826976776123047,11.79525375366211,11.824284553527832,11.821359634399414,11.841187477111816,11.797415733337402,11.815841674804688,11.822492599487305,11.831402778625488,11.815298080444336,11.823862075805664,11.81696891784668,11.84783935546875,11.798553466796875,11.855262756347656,11.831111907958984,11.800803184509277,11.826699256896973,11.823812484741211,11.811738967895508,11.82891845703125,11.855270385742188,11.82545280456543,11.83414077758789,11.812141418457031,11.808086395263672,11.802787780761719,11.810178756713867,11.802816390991211,11.807707786560059,11.799691200256348,11.794805526733398,11.809915542602539
MPG,11.505122184753418,11.496681213378906,11.518305778503418,11.490899085998535,11.511348724365234,11.506521224975586,11.454813003540039,11.448213577270508,11.496286392211914,11.510171890258789,11.495664596557617,11.459918975830078,11.489559173583984,11.497627258300781,11.469998359680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPLKIP,4.895098686218262,4.903903007507324,4.919723033905029,4.924300193786621,4.918768405914307,4.915797233581543,4.943106651306152,4.917685508728027,4.906040191650391,4.899633407592773,4.925742149353027,4.922692775726318,4.902935981750488,4.938457012176514,4.9280853271484375,12.367847442626953,12.344480514526367,12.36205768585205,12.372718811035156,12.359429359436035,12.355107307434082,12.349260330200195,12.357874870300293,12.356220245361328,12.326661109924316,12.351202964782715,12.366851806640625,12.373231887817383,12.345754623413086,12.377033233642578,12.353404998779297,12.354063987731934,12.377130508422852,12.344881057739258,12.329462051391602,12.377063751220703,12.367358207702637,12.394815444946289,12.364280700683594,12.347343444824219,12.366119384765625,12.350101470947266,12.347944259643555,12.374621391296387,12.38072395324707,12.362863540649414,12.390678405761719,12.351302146911621,12.35098648071289,12.33686637878418,12.37917709350586,12.374082565307617,12.337566375732422,12.342504501342773,12.349533081054688,12.368099212646484
MPND,5.28538703918457,5.269292831420898,5.29737663269043,5.26766300201416,5.293651580810547,5.286771774291992,5.271094799041748,5.283217430114746,5.25815486907959,5.269784450531006,5.290182113647461,5.289035320281982,5.293085098266602,5.285891056060791,5.291358947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
