1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
ORAI2,4.290292263031006,4.258317947387695,4.229733467102051,4.364974021911621,4.2542619705200195,4.232552528381348,4.34547233581543,4.322817802429199,4.327005863189697,4.257745742797852,4.135318756103516,4.319579124450684,4.285894393920898,4.228310585021973,4.243193626403809,4.199122428894043,4.18528938293457,4.298841953277588,4.326671600341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORC1,1.423726201057434,1.4204657077789307,1.4124314785003662,1.4235007762908936,1.4203331470489502,1.4047714471817017,1.4049780368804932,1.4200934171676636,1.4191648960113525,1.3621976375579834,1.3814327716827393,1.4219591617584229,1.4148451089859009,1.4024444818496704,1.420069932937622,1.4003936052322388,1.4035255908966064,1.407562017440796,1.4009461402893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORC2,2.891230583190918,2.963618516921997,2.955386161804199,2.851480007171631,2.9061479568481445,2.9363725185394287,2.842189073562622,2.9570915699005127,2.95127534866333,2.953350067138672,2.956728935241699,2.8398804664611816,2.9045722484588623,2.931286096572876,2.9317407608032227,2.9333605766296387,2.8793582916259766,2.878161907196045,2.9492430686950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORC4,4.30075216293335,4.418622970581055,4.30441427230835,4.3311567306518555,4.326302528381348,4.320156574249268,4.230412006378174,4.339194297790527,4.219326019287109,4.427542686462402,4.390146255493164,4.352412223815918,4.348731994628906,4.322572708129883,4.333572864532471,4.242589950561523,4.217161178588867,4.354107856750488,4.318081855773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORC5,2.5752668380737305,2.6167588233947754,2.5381624698638916,2.5464529991149902,2.5719194412231445,2.602612018585205,2.53116512298584,2.5672359466552734,2.5517401695251465,2.574756622314453,2.6262383460998535,2.552783250808716,2.5669398307800293,2.6220619678497314,2.6155123710632324,2.564723014831543,2.565845251083374,2.621962547302246,2.5775060653686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORMDL1,5.123141288757324,5.177550315856934,5.199605941772461,5.155943870544434,5.140255928039551,5.183788299560547,5.235599517822266,5.188919544219971,5.197890281677246,5.3130879402160645,5.207898139953613,5.185711860656738,5.095914840698242,5.160787582397461,5.152273654937744,5.180986404418945,5.188830375671387,5.2532758712768555,5.145877838134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORMDL2,5.107389450073242,5.137580394744873,5.064731597900391,5.097158432006836,5.08698844909668,5.137767791748047,5.116893768310547,5.1190385818481445,5.111789226531982,5.112145900726318,5.129708290100098,5.118071556091309,5.124216556549072,5.094517707824707,5.07271671295166,5.0634660720825195,5.0674614906311035,5.114940643310547,5.086142539978027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL10,3.1687698364257812,3.1787827014923096,3.187098979949951,3.161583423614502,3.1824917793273926,3.1924047470092773,3.1330654621124268,3.189030408859253,3.145998477935791,3.206181764602661,3.1833293437957764,3.1726155281066895,3.1718339920043945,3.1854043006896973,3.1651604175567627,3.185169219970703,3.176809072494507,3.176114559173584,3.1749658584594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL11,2.98374605178833,2.959970235824585,2.9589555263519287,3.0035128593444824,2.9712843894958496,2.9885451793670654,2.9749338626861572,2.9449715614318848,2.952948570251465,2.993464946746826,2.9649298191070557,3.0735039710998535,2.991572380065918,2.974168539047241,2.9995927810668945,2.985957145690918,2.9478421211242676,2.977064847946167,2.9429492950439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL1A,3.2957873344421387,3.3567123413085938,3.2899653911590576,3.3063275814056396,3.3171277046203613,3.36731219291687,3.4246509075164795,3.2993249893188477,3.31644344329834,3.406003475189209,3.3041555881500244,3.305748462677002,3.3736298084259033,3.3152668476104736,3.371687889099121,3.4333412647247314,3.4498369693756104,3.3261470794677734,3.34441876411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL3,4.47776985168457,4.496186256408691,4.5974578857421875,4.255641937255859,4.5394287109375,4.642670631408691,4.118740081787109,4.586210250854492,4.490173816680908,4.584717750549316,4.542943477630615,4.2923502922058105,4.509797096252441,4.534274578094482,4.537240028381348,4.313814163208008,4.605928421020508,4.554232120513916,4.567601203918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL9,4.031155586242676,4.027520656585693,4.032131195068359,4.033722877502441,4.0694403648376465,4.065025806427002,4.049562454223633,4.069746971130371,4.041343688964844,4.110828876495361,4.061863899230957,4.087429523468018,4.045135021209717,4.039237022399902,4.085583686828613,4.0427470207214355,4.069003582000732,4.050698757171631,4.02596378326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSER1,4.891658782958984,4.891325950622559,4.946495056152344,4.861014366149902,4.7740068435668945,4.902498245239258,4.908984184265137,4.83676815032959,4.817304611206055,4.827287673950195,4.804998874664307,4.852349281311035,4.791645050048828,4.839176177978516,4.892812252044678,4.761253356933594,4.832155227661133,4.888654708862305,4.844325065612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSER1-AS1,3.915306806564331,3.9466280937194824,3.945981025695801,3.9631752967834473,3.897942066192627,3.9874625205993652,3.747685432434082,3.7609364986419678,3.901818037033081,3.8945908546447754,3.8534932136535645,3.8152503967285156,3.854142427444458,3.8540773391723633,4.075600624084473,3.7794082164764404,3.951669216156006,4.029516220092773,3.948732376098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSGEPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSGIN2,3.1999776363372803,3.2237751483917236,3.1584341526031494,3.15802001953125,3.2388646602630615,3.1243157386779785,3.1135523319244385,3.1628150939941406,3.0546226501464844,3.2321600914001465,3.1985268592834473,3.1785905361175537,3.1773390769958496,3.211676597595215,3.2229762077331543,3.199364185333252,3.2531657218933105,3.208037853240967,3.145045042037964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSM,4.559721946716309,4.633570671081543,4.563127517700195,4.615781307220459,4.587735652923584,4.573734760284424,4.632810115814209,4.529423713684082,4.708590030670166,4.55665397644043,4.88742733001709,4.565813064575195,4.5443806648254395,4.793083667755127,4.531267166137695,4.537796974182129,4.410645008087158,4.488040924072266,4.61927604675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSMR,2.1054482460021973,2.1608147621154785,2.1503615379333496,2.192000389099121,2.1710712909698486,2.209315299987793,2.269974708557129,2.1567039489746094,2.075101375579834,2.155407428741455,2.219367027282715,2.1438403129577637,2.0854368209838867,2.1049580574035645,2.177785873413086,2.0994677543640137,2.280665397644043,2.1849794387817383,2.0774688720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSR2,2.8294568061828613,2.940992832183838,2.9858999252319336,2.987731456756592,3.014732599258423,2.9745659828186035,2.997084617614746,2.969367027282715,2.9076998233795166,3.0159435272216797,2.9846253395080566,2.987170696258545,2.9745781421661377,3.0058345794677734,2.938535213470459,2.9935073852539062,3.0101065635681152,2.9218969345092773,2.949359893798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSTC,6.3345441818237305,6.4378662109375,6.473568916320801,6.324161529541016,6.411980152130127,6.474372863769531,6.305619239807129,6.467983245849609,6.391721725463867,6.421673774719238,6.416595935821533,6.328771114349365,6.348545551300049,6.354574680328369,6.417070388793945,6.3344221115112305,6.483318328857422,6.353922367095947,6.418214797973633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSTF1,5.220979690551758,5.198122024536133,5.121962070465088,5.128016471862793,5.214170932769775,5.217954158782959,5.249760150909424,5.197070121765137,5.182221412658691,5.209448337554932,5.180123329162598,5.199212074279785,5.2032928466796875,5.225915908813477,5.187150955200195,5.180208206176758,5.17293643951416,5.192712306976318,5.179653167724609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSTM1,4.059471607208252,4.131176948547363,4.062787055969238,4.161571502685547,4.0289306640625,3.9559226036071777,4.193701267242432,4.063299655914307,4.1310882568359375,4.101370811462402,4.089912414550781,4.128579616546631,4.075376510620117,4.082170486450195,4.0936713218688965,4.136258125305176,4.007742881774902,4.146005630493164,4.032595634460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.13001251220703,41.23213195800781,41.20860290527344,41.20930480957031,41.25179672241211,41.24352264404297,41.139041900634766,41.16751480102539,41.15472412109375,41.22055435180664,41.11779022216797,41.21637725830078,41.12136459350586,41.090721130371094,41.135459899902344,41.20225524902344,41.17924118041992,41.13880157470703,41.16361999511719,41.221771240234375,41.20151901245117,41.23169708251953,41.22344970703125
OTUB2,1.2345339059829712,1.2440485954284668,1.2233335971832275,1.234306812286377,1.1788763999938965,1.2099649906158447,1.2195185422897339,1.196521282196045,1.2165217399597168,1.1893104314804077,1.1798557043075562,1.2190122604370117,1.2144396305084229,1.2148480415344238,1.17156982421875,1.1442515850067139,1.179715871810913,1.2317299842834473,1.2348490953445435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD1,4.616743564605713,4.594872951507568,4.586211681365967,4.583339214324951,4.629302501678467,4.547779083251953,4.563250541687012,4.6780924797058105,4.670520782470703,4.683258533477783,4.588366508483887,4.604029178619385,4.6417975425720215,4.657839775085449,4.634510040283203,4.583272457122803,4.659468650817871,4.608828067779541,4.621163368225098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD3,2.273308753967285,2.2997617721557617,2.3122286796569824,2.3131356239318848,2.3309531211853027,2.265634298324585,2.275799512863159,2.307305097579956,2.332470655441284,2.299410104751587,2.305351734161377,2.280975818634033,2.269946813583374,2.2916481494903564,2.292079448699951,2.2746102809906006,2.304098129272461,2.303713083267212,2.310330867767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD5,4.095092296600342,4.145823955535889,4.175663948059082,4.069790363311768,4.106954097747803,4.1203694343566895,4.022972106933594,4.115359306335449,4.0272111892700195,4.090673446655273,4.071249961853027,4.050131797790527,4.063000679016113,4.096418380737305,4.152205467224121,4.08375358581543,4.201472759246826,4.099311351776123,4.093289852142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD6B,2.701730966567993,2.727010726928711,2.726116180419922,2.686070442199707,2.6964669227600098,2.7363011837005615,2.6461939811706543,2.718614101409912,2.69439435005188,2.7020606994628906,2.6936802864074707,2.752066135406494,2.7416796684265137,2.722057819366455,2.7016849517822266,2.6606411933898926,2.6946029663085938,2.7326207160949707,2.7047410011291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD6B-AS1,4.606717109680176,4.638871192932129,4.61496114730835,4.604770660400391,4.621903896331787,4.569326400756836,4.613439083099365,4.539655685424805,4.5242719650268555,4.61184024810791,4.620699405670166,4.593810081481934,4.5802435874938965,4.602087020874023,4.606550216674805,4.6114583015441895,4.583383560180664,4.611361503601074,4.586884498596191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD7B,3.9429469108581543,4.014438629150391,3.9954137802124023,4.01358699798584,4.042393684387207,3.9430980682373047,3.9138646125793457,4.065823554992676,4.016512393951416,3.948765277862549,3.965583086013794,3.9760608673095703,3.995720863342285,3.934042453765869,3.9292569160461426,4.068730354309082,4.122075080871582,3.963069200515747,4.039997577667236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVOL1,2.3154120445251465,2.336055278778076,2.3792858123779297,2.2909598350524902,2.3774070739746094,2.3502349853515625,2.291290521621704,2.3777642250061035,2.380845785140991,2.364490032196045,2.3729960918426514,2.3098177909851074,2.3615074157714844,2.3505117893218994,2.3645241260528564,2.3523335456848145,2.3032851219177246,2.3623971939086914,2.3894619941711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVOL2,1.1513246297836304,1.182668685913086,1.124704122543335,1.1479538679122925,1.143942952156067,1.1406117677688599,1.1554538011550903,1.126908540725708,1.163058876991272,1.1198664903640747,1.114670991897583,1.1708030700683594,1.1613795757293701,1.1484055519104004,1.1419326066970825,1.1465290784835815,1.1531926393508911,1.1095324754714966,1.1504325866699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXCT1,3.5163893699645996,3.5518126487731934,3.5628857612609863,3.4365038871765137,3.5163686275482178,3.5267107486724854,3.453207492828369,3.5137290954589844,3.5281269550323486,3.5270204544067383,3.4175140857696533,3.5205888748168945,3.497837781906128,3.520799160003662,3.496541738510132,3.4874110221862793,3.4889445304870605,3.479653835296631,3.5166237354278564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXGR1,0.0,0.060691893100738525,0.05692318081855774,0.0,0.0,0.08270883560180664,0.0,0.045676931738853455,0.0,0.08243240416049957,0.054036885499954224,0.0,0.0,0.030071794986724854,0.0,0.04296684265136719,0.09009779989719391,0.00703701376914978,0.08686409890651703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXR1,3.919118642807007,3.8511338233947754,3.8790595531463623,3.8727521896362305,3.9581706523895264,3.867107391357422,3.904573678970337,3.8766918182373047,3.858264446258545,3.8884172439575195,3.9221153259277344,3.8955907821655273,3.839338779449463,3.9299657344818115,3.893958568572998,3.913116216659546,4.09980583190918,3.9284462928771973,3.8646292686462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXSM,2.8388679027557373,2.8171401023864746,2.836940288543701,2.8129401206970215,2.848639726638794,2.8357725143432617,2.7597150802612305,2.8222196102142334,2.8181498050689697,2.8133833408355713,2.8015317916870117,2.8504133224487305,2.830899477005005,2.819880962371826,2.8136544227600098,2.828071117401123,2.8447864055633545,2.850576877593994,2.842344284057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXSR1,4.101171493530273,4.122538089752197,4.173894882202148,4.053610801696777,4.155185699462891,4.173323631286621,4.024958610534668,4.189285755157471,4.126742362976074,4.171940326690674,4.106952667236328,4.105371475219727,4.112971782684326,4.122302055358887,4.126851558685303,4.081637382507324,4.106026649475098,4.114219665527344,4.1381916999816895,51.87778091430664,51.99671936035156,51.971412658691406,51.948699951171875,52.0093994140625,52.01084899902344,51.88471221923828,51.884002685546875,51.88481903076172,51.87351989746094,51.867218017578125,51.940635681152344,51.885032653808594,51.87031173706055,51.916011810302734,51.91639709472656,52.006431579589844,51.866188049316406,51.85066604614258,51.94499206542969,51.97417449951172,51.978416442871094,51.94823455810547
OXTR,0.3329885005950928,0.34345555305480957,0.3517118990421295,0.27417200803756714,0.38052043318748474,0.3849698007106781,0.2840515077114105,0.33817267417907715,0.2959362864494324,0.33998268842697144,0.3124731183052063,0.27872392535209656,0.31001004576683044,0.32387715578079224,0.340191513299942,0.2905816435813904,0.42292821407318115,0.3628486692905426,0.37228327989578247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RX4,4.255929470062256,4.320350646972656,4.337786674499512,4.2568464279174805,4.282427787780762,4.287202835083008,4.204477310180664,4.32573127746582,4.227578163146973,4.346092224121094,4.308730125427246,4.273868560791016,4.265697002410889,4.264279365539551,4.269105434417725,4.201004981994629,4.3762617111206055,4.220394134521484,4.274747371673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RX5,2.6744298934936523,2.7259702682495117,2.7723870277404785,2.6043858528137207,2.7446446418762207,2.7467072010040283,2.494746685028076,2.772347927093506,2.7087838649749756,2.746058464050293,2.7378129959106445,2.6186022758483887,2.712449073791504,2.7104239463806152,2.7036285400390625,2.6823596954345703,2.742959499359131,2.7168331146240234,2.7541587352752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RX7,2.421809196472168,2.4821395874023438,2.425579071044922,2.494285821914673,2.4753575325012207,2.4432947635650635,2.092865228652954,2.3223519325256348,2.4577910900115967,2.4598307609558105,2.5377182960510254,2.1410109996795654,2.157623767852783,2.1809167861938477,2.4549264907836914,2.1550536155700684,2.4196953773498535,2.436283588409424,2.456838607788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RY13,0.9158567190170288,0.9358536005020142,0.9165900945663452,0.9142476320266724,0.9248245358467102,0.9098408222198486,0.8898656368255615,0.8992617130279541,0.8970215320587158,0.9160382747650146,0.911320149898529,0.9007166028022766,0.9321997165679932,0.9186207056045532,0.9113850593566895,0.9290355443954468,0.9165927171707153,0.924484133720398,0.9295902252197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RY14,2.2729921340942383,2.3348169326782227,2.254633665084839,2.381549119949341,2.2587525844573975,2.272353172302246,2.090151071548462,2.259140968322754,2.3570969104766846,2.3989806175231934,2.426445484161377,2.2396371364593506,2.338958978652954,2.418139934539795,2.452023506164551,2.4278881549835205,2.4213240146636963,2.3953447341918945,2.303062915802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RY2,1.536288857460022,1.5136902332305908,1.564620852470398,1.5304898023605347,1.520228624343872,1.5261642932891846,1.5386964082717896,1.5280187129974365,1.5413622856140137,1.5224921703338623,1.5262067317962646,1.5618045330047607,1.5300575494766235,1.5235559940338135,1.5466700792312622,1.538489580154419,1.5532097816467285,1.5063896179199219,1.5543553829193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RY8,3.3970236778259277,3.392181158065796,3.3886160850524902,2.9810500144958496,3.4073734283447266,3.4042415618896484,2.8890130519866943,3.41646671295166,3.430917978286743,3.422985076904297,3.4582464694976807,3.3908796310424805,3.402830123901367,3.4156103134155273,3.410402536392212,3.4299535751342773,3.3390707969665527,3.3975186347961426,3.3808412551879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HA1,4.578135013580322,4.5285444259643555,4.568478107452393,4.618937969207764,4.656940460205078,4.635000228881836,4.656778812408447,4.5732574462890625,4.540972709655762,4.643348693847656,4.642437934875488,4.608612537384033,4.631374359130859,4.6267170906066895,4.564136505126953,4.6300153732299805,4.626913070678711,4.569990634918213,4.591251373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,6.6242146492004395,6.748080253601074,6.794997215270996,6.525128364562988,6.725165367126465,6.792457580566406,6.454362392425537,6.7945661544799805,6.730101585388184,6.743019104003906,6.7130961418151855,6.490384578704834,6.654681205749512,6.663302898406982,6.750976085662842,6.637134552001953,6.805540561676025,6.653848648071289,6.719959259033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA2G4,5.419459819793701,5.494531154632568,5.533661842346191,5.416841506958008,5.477820873260498,5.538173675537109,5.568709373474121,5.517121315002441,5.482075214385986,5.475183010101318,5.4611663818359375,5.5039191246032715,5.412741661071777,5.433682918548584,5.487585067749023,5.436130046844482,5.547648906707764,5.433528900146484,5.47355318069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPC1L,2.580421209335327,2.6011674404144287,2.5927793979644775,2.58986759185791,2.6587581634521484,2.613539218902588,2.5715599060058594,2.6135635375976562,2.600429058074951,2.616501808166504,2.600618362426758,2.6545469760894775,2.6471827030181885,2.627631425857544,2.5948567390441895,2.6148674488067627,2.603425979614258,2.5860044956207275,2.5961475372314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPN1,4.9234700202941895,4.9284987449646,5.077973365783691,4.890781402587891,4.891463756561279,4.957864761352539,4.971517086029053,5.074359893798828,5.091097831726074,4.9127278327941895,4.892787933349609,4.926045894622803,4.85565185546875,4.852540016174316,4.912112236022949,4.922910213470459,4.972179412841797,4.873511791229248,4.934208393096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACRGL,2.5910391807556152,2.572854995727539,2.546600818634033,2.5456693172454834,2.6218764781951904,2.6396398544311523,2.540419578552246,2.614919662475586,2.5688042640686035,2.600328207015991,2.602553367614746,2.532259941101074,2.6168644428253174,2.5937490463256836,2.6068522930145264,2.5627593994140625,2.6060469150543213,2.5626025199890137,2.568023204803467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACSIN2,3.902092695236206,3.8654069900512695,3.921389579772949,3.8473966121673584,3.9218738079071045,3.8929193019866943,4.042051315307617,3.924318313598633,3.834580659866333,3.9586877822875977,3.9188101291656494,3.953380823135376,3.91329288482666,3.903170108795166,3.8676257133483887,3.8571367263793945,3.928506851196289,3.929300546646118,3.856680154800415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
