1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
SEMA5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.434290885925293,7.4268999099731445,7.436861515045166,7.418662071228027,7.41843318939209,7.443892478942871,7.442943096160889,7.429242134094238,7.42280387878418,7.432890892028809,7.401146411895752,7.41611909866333,7.420475959777832,7.458181381225586,7.418339252471924,7.423476219177246,7.420117378234863,7.405033111572266,7.416717052459717,7.432538986206055,7.43593692779541,7.449337959289551,7.419792652130127
SEMA6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.222352504730225,6.235673427581787,6.236613750457764,6.213906288146973,6.249362945556641,6.23337459564209,6.218703746795654,6.229483604431152,6.21312141418457,6.229001522064209,6.212746620178223,6.217988967895508,6.21765661239624,6.2317633628845215,6.226315498352051,6.225363731384277,6.237612724304199,6.209877967834473,6.225158214569092,6.226883888244629,6.234842777252197,6.21610689163208,6.223223686218262
SEMA6D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2379655838012695,4.223603248596191,4.220928192138672,4.2250657081604,4.214519023895264,4.224535942077637,4.196663856506348,4.20845890045166,4.2304534912109375,4.212533473968506,4.201629638671875,4.213624477386475,4.211870193481445,4.211617469787598,4.215135097503662,4.201935768127441,4.227161884307861,4.184028148651123,4.225860595703125,4.224509239196777,4.208122253417969,4.237041473388672,4.2081522941589355
SEMG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515094757080078,6.539706230163574,6.530228614807129,6.537096977233887,6.51422643661499,6.516878128051758,6.503071308135986,6.504720687866211,6.521190643310547,6.505251884460449,6.5028486251831055,6.530971050262451,6.499214172363281,6.510054111480713,6.512752532958984,6.518670082092285,6.516129970550537,6.501190185546875,6.503983497619629,6.520905017852783,6.534847259521484,6.522366523742676,6.53648042678833
SENP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921426773071289,7.893538475036621,7.898577690124512,7.924896717071533,7.888686180114746,7.905991554260254,7.861514091491699,7.887171745300293,7.89052677154541,7.907854080200195,7.854673385620117,7.9184064865112305,7.884929656982422,7.897669792175293,7.90109920501709,7.889008522033691,7.886855125427246,7.863917350769043,7.925922393798828,7.8707685470581055,7.866976737976074,7.881756782531738,7.891522407531738
SENP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.530952453613281,7.545984268188477,7.536764144897461,7.544995307922363,7.524087429046631,7.552107810974121,7.523233413696289,7.5305657386779785,7.525454998016357,7.541177749633789,7.524095058441162,7.535175800323486,7.5541229248046875,7.539328575134277,7.548930644989014,7.551725387573242,7.527061462402344,7.54953670501709,7.543221950531006,7.55219030380249,7.547965049743652,7.556568622589111,7.533349990844727
SEP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761199474334717,7.762737274169922,7.802176475524902,7.760290622711182,7.757101058959961,7.745279312133789,7.783258438110352,7.774044036865234,7.746845722198486,7.755253791809082,7.7691121101379395,7.753303527832031,7.745100498199463,7.7475080490112305,7.737996578216553,7.767739295959473,7.788139820098877,7.745538711547852,7.735947608947754,7.764382362365723,7.772060394287109,7.7658185958862305,7.743464946746826
SEPHS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622116565704346,7.622271537780762,7.640038967132568,7.625880241394043,7.654536247253418,7.6343793869018555,7.651263236999512,7.624298572540283,7.6443376541137695,7.629180908203125,7.623849868774414,7.639685153961182,7.641200542449951,7.6142730712890625,7.599812984466553,7.639763832092285,7.647375106811523,7.612972259521484,7.631405353546143,7.640397071838379,7.651345252990723,7.6404547691345215,7.654956817626953
SEPHS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.398000717163086,11.39868450164795,11.414390563964844,11.427864074707031,11.398324966430664,11.384294509887695,11.39813232421875,11.4120454788208,11.388069152832031,11.402852058410645,11.371917724609375,11.408032417297363,11.38981819152832,11.375116348266602,11.39600944519043,11.416584968566895,11.418176651000977,11.395844459533691,11.402225494384766,11.404726028442383,11.429252624511719,11.414721488952637,11.403068542480469
SEPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483893394470215,6.490008354187012,6.500151634216309,6.563590049743652,6.508433818817139,6.52833366394043,6.474091529846191,6.502702713012695,6.524218559265137,6.538013458251953,6.485536098480225,6.499611854553223,6.50213098526001,6.440094947814941,6.521134376525879,6.507844924926758,6.492923736572266,6.49965763092041,6.5335917472839355,6.493453025817871,6.457646369934082,6.527411460876465,6.484589099884033
SEPSECS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.515033721923828,11.508977890014648,11.52669620513916,11.560098648071289,11.542556762695312,11.54262638092041,11.553974151611328,11.516894340515137,11.529228210449219,11.528982162475586,11.488832473754883,11.545844078063965,11.510738372802734,11.53044319152832,11.525300025939941,11.538687705993652,11.529145240783691,11.495807647705078,11.537240028381348,11.543405532836914,11.497492790222168,11.531685829162598,11.527450561523438
SEPT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797719478607178,5.813678741455078,5.814886093139648,5.796379566192627,5.816247940063477,5.795429229736328,5.82305908203125,5.794447898864746,5.793384552001953,5.809972286224365,5.770255088806152,5.80172061920166,5.805681228637695,5.79457426071167,5.79138708114624,5.808999061584473,5.800711631774902,5.798984527587891,5.794031620025635,5.806725025177002,5.803391933441162,5.8134965896606445,5.793774604797363
SEPT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791644096374512,5.850039958953857,5.836570739746094,5.831695556640625,5.8327531814575195,5.881931304931641,5.854761600494385,5.835535049438477,5.837089538574219,5.815293312072754,5.728246688842773,5.764429569244385,5.813702583312988,5.811362266540527,5.818907737731934,5.805253028869629,5.828465938568115,5.720725059509277,5.813321590423584,5.765877723693848,5.794456481933594,5.8919572830200195,5.843750953674316
SEPT2,48.9970703125,48.965919494628906,48.960472106933594,49.06945037841797,49.034568786621094,49.10931396484375,48.976951599121094,49.065025329589844,48.99687576293945,49.10326385498047,49.10559844970703,49.00496292114258,48.973575592041016,49.0149040222168,48.98027801513672,49.001834869384766,49.060882568359375,49.078399658203125,49.0130615234375,6.300012588500977,6.336003303527832,6.334202766418457,6.363958835601807,6.265222549438477,6.328956604003906,6.312919616699219,6.2793755531311035,6.321405410766602,6.329660892486572,6.16241455078125,6.240499496459961,6.324639320373535,6.319365501403809,6.351378917694092,6.271872520446777,6.277944564819336,6.206967353820801,6.29527473449707,6.2889509201049805,6.242189407348633,6.353095054626465,6.327541351318359
SEPT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.878077507019043,9.874983787536621,9.87405776977539,9.903534889221191,9.871801376342773,9.895816802978516,9.868478775024414,9.856403350830078,9.873161315917969,9.873584747314453,9.84848403930664,9.89309024810791,9.842554092407227,9.850699424743652,9.859153747558594,9.879012107849121,9.878496170043945,9.85757827758789,9.85923957824707,9.88105583190918,9.875930786132812,9.88578987121582,9.870015144348145
SEPT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820959091186523,4.830964088439941,4.837080955505371,4.844701766967773,4.837759971618652,4.849696636199951,4.836832046508789,4.847577095031738,4.8353705406188965,4.831825256347656,4.835395336151123,4.8315324783325195,4.832658290863037,4.832194805145264,4.815377712249756,4.853271484375,4.828322410583496,4.826180934906006,4.83513069152832,4.84592342376709,4.845371723175049,4.819380283355713,4.834488868713379
SEPT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493440628051758,6.523161888122559,6.489576816558838,6.487485885620117,6.4958038330078125,6.486467361450195,6.498717308044434,6.4909467697143555,6.455680847167969,6.507680892944336,6.474337577819824,6.50636625289917,6.497082233428955,6.489771366119385,6.496887683868408,6.477932453155518,6.503740310668945,6.473827838897705,6.504720687866211,6.525074005126953,6.488610744476318,6.487369537353516,6.518950462341309
SEPW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678197860717773,5.685555934906006,5.71553897857666,5.736268997192383,5.690423965454102,5.722015380859375,5.683685302734375,5.708281517028809,5.693366527557373,5.722199440002441,5.6891188621521,5.676788330078125,5.691738128662109,5.717233180999756,5.693149566650391,5.688772201538086,5.6967878341674805,5.697788238525391,5.695384502410889,5.696550369262695,5.686093330383301,5.737017631530762,5.737542629241943
SERAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199618816375732,6.214844226837158,6.210024356842041,6.216766834259033,6.214059829711914,6.204313278198242,6.192239761352539,6.204702377319336,6.209731101989746,6.199138641357422,6.205018043518066,6.20115852355957,6.202404022216797,6.191309928894043,6.20302677154541,6.217781066894531,6.201406002044678,6.202936172485352,6.208454608917236,6.219260215759277,6.212309837341309,6.215907096862793,6.200841903686523
SERBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.820433616638184,6.830597400665283,6.800088882446289,6.840033531188965,6.810781478881836,6.814678192138672,6.8324995040893555,6.80461311340332,6.808633804321289,6.8435258865356445,6.843449115753174,6.821721076965332,6.7899017333984375,6.820364952087402,6.837514877319336,6.813681602478027,6.834011554718018,6.807409286499023,6.8214945793151855,6.848212242126465,6.822744369506836,6.834595680236816,6.841939926147461
SERGEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9213075637817383,3.9180023670196533,3.9241390228271484,3.9226927757263184,3.936629056930542,3.9268577098846436,3.9314002990722656,3.9366326332092285,3.9475457668304443,3.9408514499664307,3.9062533378601074,3.920905590057373,3.9287259578704834,3.914557456970215,3.9281938076019287,3.9177956581115723,3.913966655731201,3.917613983154297,3.920851945877075,3.937868595123291,3.9250056743621826,3.9380786418914795,3.9140520095825195
SERINC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.807347297668457,5.805306434631348,5.817348957061768,5.827419281005859,5.791861057281494,5.802918434143066,5.788225173950195,5.799489974975586,5.792994499206543,5.816082000732422,5.786619186401367,5.8059234619140625,5.80607795715332,5.788295745849609,5.785902976989746,5.806417465209961,5.8121337890625,5.789337635040283,5.794841289520264,5.822047233581543,5.816030025482178,5.845271110534668,5.805527687072754
SERINC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804680824279785,4.818658828735352,4.8178558349609375,4.82258939743042,4.795965194702148,4.827281951904297,4.815427303314209,4.798480033874512,4.78217887878418,4.799553394317627,4.798487663269043,4.818300724029541,4.79542875289917,4.812095642089844,4.791504859924316,4.81165075302124,4.794231414794922,4.813213348388672,4.819250106811523,4.8338303565979,4.807363510131836,4.807631492614746,4.8213677406311035
SERINC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0742778778076172,1.084377408027649,1.0874289274215698,1.0674117803573608,1.0732287168502808,1.0682525634765625,1.069772720336914,1.0888744592666626,1.0831735134124756,1.074520230293274,1.0547096729278564,1.0808699131011963,1.0800082683563232,1.067905306816101,1.067914605140686,1.0791168212890625,1.0540902614593506,1.0904406309127808,1.0728909969329834,1.0764566659927368,1.0782231092453003,1.086372971534729,1.059162974357605
SERP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024686813354492,6.02926778793335,6.0283403396606445,6.048171043395996,6.0409088134765625,6.036544322967529,6.009574890136719,6.020042419433594,6.0164079666137695,6.022533893585205,6.01956033706665,6.041537284851074,6.027721405029297,6.029058456420898,6.033106327056885,6.042394161224365,6.035730838775635,6.019918441772461,6.028224945068359,6.032290458679199,6.035958290100098,6.035999774932861,6.055163860321045
SERPINA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386013984680176,2.400873899459839,2.3973772525787354,2.3976597785949707,2.39066219329834,2.4015555381774902,2.3967809677124023,2.3810997009277344,2.403970956802368,2.3855369091033936,2.3705382347106934,2.3881702423095703,2.391724109649658,2.3945164680480957,2.3893160820007324,2.4139490127563477,2.3855161666870117,2.393887758255005,2.380866050720215,2.389568328857422,2.3749914169311523,2.4122419357299805,2.3935132026672363
SERPINA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA6,5.185371398925781,5.2253499031066895,5.204455375671387,5.2200469970703125,5.2074785232543945,5.214035511016846,5.237408638000488,5.218116283416748,5.194296836853027,5.23751974105835,5.22613525390625,5.184509754180908,5.184865474700928,5.19166374206543,5.2369537353515625,5.217186450958252,5.239810943603516,5.210128307342529,5.218099594116211,1.513794183731079,1.5085251331329346,1.5209691524505615,1.5204710960388184,1.5124690532684326,1.5361509323120117,1.5040287971496582,1.5232622623443604,1.5400729179382324,1.5074493885040283,1.5530611276626587,1.5049554109573364,1.5268977880477905,1.5211634635925293,1.5251656770706177,1.5392723083496094,1.529486060142517,1.5200368165969849,1.5348373651504517,1.5197248458862305,1.5180529356002808,1.521000623703003,1.5473817586898804
SERPINB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188289642333984,7.247556209564209,7.182773113250732,7.198973655700684,7.189375877380371,7.232088565826416,7.1883745193481445,7.208184242248535,7.1984663009643555,7.198310852050781,7.187304496765137,7.193686485290527,7.189616680145264,7.189310073852539,7.194900989532471,7.183357238769531,7.199657440185547,7.167726516723633,7.172248840332031,7.18604850769043,7.214683532714844,7.204756736755371,7.201535224914551
SERPINB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.878408432006836,8.917956352233887,8.914697647094727,8.897162437438965,8.892158508300781,8.895684242248535,8.885459899902344,8.881171226501465,8.924553871154785,8.89234733581543,8.865301132202148,8.884502410888672,8.897699356079102,8.882556915283203,8.889616012573242,8.933229446411133,8.901107788085938,8.867571830749512,8.864778518676758,8.917436599731445,8.89600658416748,8.92941951751709,8.884111404418945
SERPINB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393343925476074,7.404984474182129,7.393874168395996,7.408843040466309,7.396175384521484,7.399065971374512,7.3910298347473145,7.395030498504639,7.390963077545166,7.3952107429504395,7.396378517150879,7.40560245513916,7.396417617797852,7.395899772644043,7.374532699584961,7.385546684265137,7.402070999145508,7.404191493988037,7.399371147155762,7.393657684326172,7.403409004211426,7.408695697784424,7.3926496505737305
SERPINB8,29.77025032043457,29.78200912475586,29.722003936767578,29.75252914428711,29.75870704650879,29.750774383544922,29.771907806396484,29.761356353759766,29.744644165039062,29.77141571044922,29.762584686279297,29.729339599609375,29.70159149169922,29.7486629486084,29.775421142578125,29.79283905029297,29.751331329345703,29.759445190429688,29.721607208251953,8.941829681396484,8.989344596862793,8.95583724975586,8.940065383911133,8.988162994384766,8.950838088989258,8.957265853881836,8.943037033081055,8.954706192016602,8.959185600280762,8.946788787841797,8.970050811767578,8.959817886352539,8.996328353881836,8.993261337280273,8.9586181640625,8.990092277526855,8.942824363708496,8.952107429504395,8.96393871307373,8.992975234985352,8.991033554077148,8.97018814086914
SERPINB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768098831176758,9.77911376953125,9.80012321472168,9.775635719299316,9.811474800109863,9.799427032470703,9.779794692993164,9.768632888793945,9.772314071655273,9.787530899047852,9.78561019897461,9.786602973937988,9.775117874145508,9.75270938873291,9.776870727539062,9.794881820678711,9.797779083251953,9.784677505493164,9.813594818115234,9.789701461791992,9.785696029663086,9.781122207641602,9.789188385009766
SERPINE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.855780601501465,7.892010688781738,7.879941463470459,7.880308628082275,7.898556709289551,7.852206230163574,7.921776294708252,7.895062446594238,7.869725704193115,7.919800758361816,7.8568267822265625,7.934276103973389,7.893128871917725,7.876610279083252,7.91087532043457,7.921461582183838,7.886717796325684,7.874546051025391,7.900013446807861,7.880378723144531,7.883302211761475,7.92497444152832,7.9105448722839355
SERPINE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.698914527893066,8.718513488769531,8.717844009399414,8.689687728881836,8.726850509643555,8.695541381835938,8.695560455322266,8.705631256103516,8.694000244140625,8.697385787963867,8.738807678222656,8.713136672973633,8.728355407714844,8.696249008178711,8.699516296386719,8.730667114257812,8.720758438110352,8.693181037902832,8.692678451538086,8.714937210083008,8.721418380737305,8.720823287963867,8.747901916503906
SERPINF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605513572692871,10.625533103942871,10.625287055969238,10.611715316772461,10.623848915100098,10.604327201843262,10.594526290893555,10.589704513549805,10.642822265625,10.605101585388184,10.62443733215332,10.615509033203125,10.602890968322754,10.591054916381836,10.591808319091797,10.61705207824707,10.611397743225098,10.590810775756836,10.620044708251953,10.611518859863281,10.632528305053711,10.639835357666016,10.587503433227539
SERPING1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326435565948486,4.311427116394043,4.326101779937744,4.324378967285156,4.315879821777344,4.300497055053711,4.315042972564697,4.291511535644531,4.304588794708252,4.306657791137695,4.3055877685546875,4.314508438110352,4.334845542907715,4.306250095367432,4.315791130065918,4.33022403717041,4.3377790451049805,4.312756538391113,4.31783390045166,4.315072059631348,4.320114612579346,4.320740699768066,4.31068229675293
SERPINH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64504623413086,10.641646385192871,10.65501594543457,10.660162925720215,10.628865242004395,10.65871810913086,10.621495246887207,10.619227409362793,10.628694534301758,10.648250579833984,10.630376815795898,10.649599075317383,10.622034072875977,10.644126892089844,10.643887519836426,10.638168334960938,10.652027130126953,10.64353084564209,10.643826484680176,10.637897491455078,10.640188217163086,10.639543533325195,10.660994529724121
SERPINI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54632568359375,8.536359786987305,8.551122665405273,8.566767692565918,8.561454772949219,8.571985244750977,8.573046684265137,8.55630874633789,8.555523872375488,8.562195777893066,8.533472061157227,8.563457489013672,8.545772552490234,8.54792594909668,8.54354190826416,8.573047637939453,8.554466247558594,8.525296211242676,8.561090469360352,8.565778732299805,8.557869911193848,8.561279296875,8.541585922241211
SESN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335785865783691,8.336801528930664,8.331815719604492,8.331098556518555,8.332481384277344,8.316364288330078,8.308216094970703,8.340115547180176,8.313809394836426,8.331875801086426,8.293867111206055,8.349660873413086,8.29031753540039,8.294926643371582,8.317377090454102,8.32588005065918,8.316110610961914,8.30726146697998,8.316679000854492,8.307392120361328,8.328747749328613,8.345888137817383,8.316664695739746
SESN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.537376403808594,8.533050537109375,8.527253150939941,8.553688049316406,8.536604881286621,8.54792594909668,8.513728141784668,8.539761543273926,8.527828216552734,8.500125885009766,8.539077758789062,8.54588508605957,8.503337860107422,8.535612106323242,8.523834228515625,8.552389144897461,8.55209732055664,8.496758460998535,8.533143997192383,8.55158519744873,8.530440330505371,8.544273376464844,8.53571891784668
SESTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69057846069336,8.719642639160156,8.714860916137695,8.717264175415039,8.705636024475098,8.691449165344238,8.727046012878418,8.709857940673828,8.73582935333252,8.693151473999023,8.69131088256836,8.691262245178223,8.703411102294922,8.714921951293945,8.720813751220703,8.698811531066895,8.707223892211914,8.676539421081543,8.722795486450195,8.712973594665527,8.721428871154785,8.7225341796875,8.70730209350586
SETD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958110809326172,9.98658275604248,9.984529495239258,9.961921691894531,9.957170486450195,9.945598602294922,9.908988952636719,9.959609031677246,9.951412200927734,9.956571578979492,9.901920318603516,9.939282417297363,9.964456558227539,9.94364070892334,9.9771146774292,9.937007904052734,9.97585678100586,9.905830383300781,9.943193435668945,9.962295532226562,9.968915939331055,9.97811508178711,9.968454360961914
SETDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEZ6L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573924541473389,6.609655857086182,6.5854949951171875,6.588382720947266,6.547663688659668,6.598736763000488,6.578680038452148,6.519974708557129,6.498169422149658,6.575955390930176,6.569398880004883,6.555685043334961,6.5795698165893555,6.568612575531006,6.558953762054443,6.567533493041992,6.59244441986084,6.537135601043701,6.58366584777832,6.592535495758057,6.568882465362549,6.617513656616211,6.551011085510254
SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.672137260437012,9.713167190551758,9.718926429748535,9.722895622253418,9.715968132019043,9.724358558654785,9.712987899780273,9.710966110229492,9.669805526733398,9.720959663391113,9.681461334228516,9.71203899383545,9.702150344848633,9.672901153564453,9.726893424987793,9.73222827911377,9.718080520629883,9.701512336730957,9.712217330932617,9.713579177856445,9.711729049682617,9.720634460449219,9.693700790405273
SF3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112889289855957,6.100661277770996,6.105329990386963,6.111235618591309,6.095708847045898,6.128439903259277,6.06497859954834,6.091662406921387,6.091649055480957,6.117893218994141,6.092711448669434,6.0938615798950195,6.104849815368652,6.084111213684082,6.0893330574035645,6.10762882232666,6.093601703643799,6.091857433319092,6.086921691894531,6.1153364181518555,6.103144645690918,6.114924430847168,6.098393440246582
SF3B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.726040840148926,8.71123218536377,8.70699691772461,8.725188255310059,8.701786041259766,8.72718620300293,8.67883014678955,8.680450439453125,8.725496292114258,8.707021713256836,8.667072296142578,8.672119140625,8.684627532958984,8.66814136505127,8.725439071655273,8.738826751708984,8.717558860778809,8.678630828857422,8.653486251831055,8.72301197052002,8.699464797973633,8.735363006591797,8.737922668457031
SF3B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125115394592285,10.130823135375977,10.13062858581543,10.134855270385742,10.145655632019043,10.147808074951172,10.154098510742188,10.131133079528809,10.117992401123047,10.132837295532227,10.115245819091797,10.138801574707031,10.123038291931152,10.106698989868164,10.165553092956543,10.139272689819336,10.15889835357666,10.093300819396973,10.183266639709473,10.15678596496582,10.129301071166992,10.1295166015625,10.138111114501953
