"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CXCL16",3.90102293724611,2.03531631508493,7623.22740930091,1.03906545385104e-141,4.40393121586255e-141,315.467162317117
"MAT2A",3.90092114075522,2.03526320387229,7898.18645466985,2.04318913716338e-142,9.50419587206397e-142,317.090235789975
"TMC6",3.89993341414683,2.03474786825052,9566.44312499036,3.09283669903839e-146,2.67080542412591e-145,325.814750567232
"B4GALT1",3.89979538499094,2.03467585303875,7960.09923373604,1.42776479470026e-142,6.76891643930207e-142,317.447539044822
"FOXN3",3.89917274305769,2.03435099637792,7876.81422160683,2.31378443104454e-142,1.06271227818958e-141,316.966212827631
"IQGAP2",3.89906251763529,2.03429348746189,10345.546534324,8.50388178679545e-148,1.02476220068404e-146,329.348002811615
"CENPM",3.89905838672624,2.034291332205,9664.71421577694,1.93476491443735e-146,1.72458362283031e-145,326.277123396672
"STT3A",3.89902240084007,2.03427255696004,10100.5059750791,2.55535830867585e-147,2.75317966060917e-146,328.268506442211
"RAB21",3.8989653879016,2.0342428110791,8402.19140205618,1.19451895588788e-143,6.66329646602943e-143,319.917025074202
"CLEC2D",3.89873341621896,2.03412178237512,9335.47066849097,9.49628268394331e-146,7.38042554211639e-145,324.70770229293
"ZFAND6",3.89868785443893,2.03409801101162,9151.74494408919,2.36470975127796e-145,1.71994714506726e-144,323.806031316689
"NDUFC1",3.89843107011666,2.03396403658261,11143.8646788268,2.80447115790269e-149,4.98676786612157e-148,332.681712546462
"COPA",3.89818532594291,2.03383582223108,10047.4642010579,3.25394284989473e-147,3.44151723130304e-146,328.031118214722
"ATP6AP1",3.89788225983663,2.03367770078433,8938.95705386075,6.96212972158287e-145,4.65285519653997e-144,322.737342320241
"TM6SF1",3.89781266880574,2.03364139242039,9893.99687031171,6.59535999434938e-147,6.49963573831399e-146,327.336602563125
"ZNF281",3.8976290823521,2.03354560818371,7601.63426106305,1.18355240797528e-141,4.97667599146808e-141,315.337115036531
"CCDC88A",3.89662034975528,2.0330193129158,8550.14305554539,5.36084031394535e-144,3.12129061040067e-143,320.713014451624
"ERBB2IP",3.89622795920116,2.0328145874093,10017.7589814437,3.72762649316693e-147,3.86566603496786e-146,327.897582259913
"MRPS7",3.89593850977866,2.0326635703193,9555.21125287611,3.26418879842169e-146,2.80825795008493e-145,325.761580257904
"GTF2I",3.89575872218092,2.0325697680944,11493.2866780429,6.79834323946283e-150,1.47874654677246e-148,334.05971909238
"MCTS1",3.89570953706496,2.03254410629476,9844.6262219187,8.29770995228953e-147,7.94062806836807e-146,327.110710739869
"SPAG9",3.89505728678444,2.03220380180058,9933.1371542224,5.50218538409078e-147,5.53177562525523e-146,327.514826931182
"MT1E",3.89425663513969,2.03178607050767,6123.01147663791,2.42734263204826e-137,6.60500746887403e-137,305.377376823634
"PTRF",3.8934118693831,2.03134532315641,7756.49444825682,4.68997541674384e-142,2.07952307420623e-141,316.261352262603
"DTYMK",3.89329184984067,2.0312827042647,10500.4933874281,4.29807172167867e-148,5.56737117956018e-147,330.016433435593
"WASF2",3.89316645438194,2.0312172805471,7522.11999122257,1.9177862311177e-141,7.89602819085781e-141,314.854881879118
"FNBP4",3.89272056694133,2.03098464362157,8924.25898624749,7.50838045863549e-145,4.98420994552607e-144,322.662528650019
"ZNF267",3.89266023464393,2.03095316590118,9729.7424900596,1.42217118784075e-146,1.30813272690086e-145,326.580325686701
"PARVB",3.8925057890336,2.03087258558275,10693.2647204007,1.86480941274162e-148,2.69851186358448e-147,330.833265807606
"TGFB1",3.89224771751091,2.03073793957091,9251.75587321964,1.43587767909012e-145,1.08903134937132e-144,324.299221991972
"UCHL3",3.89223015743713,2.03072877779329,8030.53371579838,9.52897309415668e-143,4.64495467880774e-142,317.850493722811
"PVRL2",3.8921376523915,2.03068051429122,6898.43719456692,1.01897745388745e-139,3.39855843582698e-139,310.877461266954
"CYB5B",3.89180763832496,2.03050833303911,9792.01110278455,1.0611657216687e-146,9.9056454747401e-146,326.868630921804
"CXCL10",3.89079279124255,2.02997884760481,7927.28359865233,1.72585959600319e-142,8.09889472561335e-142,317.258522013127
"TSPAN3",3.8905100189717,2.02983131424611,8789.16432197221,1.51222149711658e-144,9.56127613853327e-144,321.968708195372
"FCGR2B",3.89035792115993,2.02975195886605,8368.65070140163,1.43524982351496e-143,7.87281762827356e-143,319.734518000469
"C20orf27",3.89010470401005,2.02961984557046,8957.27851126851,6.33762388012107e-145,4.25605285231043e-144,322.830416558006
"EXOSC8",3.8898785210288,2.0295018370585,7837.92121010856,2.90398792598193e-142,1.32063671821282e-141,316.739609410936
"ADAM12",3.88981310451675,2.0294677067044,9399.54024005494,6.93764724367346e-146,5.5413055409341e-145,325.017694343475
"LGALS4",3.88969636633958,2.02940679982934,7877.64508527029,2.3026095698755e-142,1.05828241826105e-141,316.971040911283
"LYAR",3.88968401388533,2.02940035507061,10674.8148729929,2.01863596193566e-148,2.86712627283552e-147,330.755782595205
"FLOT1",3.88956103089172,2.02933619003046,9075.85575585979,3.46551310925391e-145,2.43855078094703e-144,323.427950314067
"SLC44A1",3.88887242289992,2.02897691629562,9353.58066861853,8.68801439730119e-146,6.82122537867564e-145,324.795554732436
"ETHE1",3.88878099690874,2.02892921577848,10859.0778828095,9.20239396316203e-149,1.44013306022705e-147,331.523169012931
"OSM",3.88859309135557,2.02883117809856,8192.83636834646,3.80346938408469e-143,1.95748495012751e-142,318.765066843773
"DHX36",3.88844356712856,2.02875316545838,8993.55078674555,5.26461390444873e-145,3.60191240129296e-144,323.014087414783
"FOXO3",3.88812544331971,2.02858718781898,8066.64172827831,7.75561403253832e-143,3.82636107439854e-142,318.055631098997
"HBEGF",3.88778993577376,2.0284121404037,7322.0647106455,6.60904719533114e-141,2.52847231471822e-140,313.617679114766
"XRN2",3.88772699180757,2.02837930007352,9101.32730023153,3.04719541154477e-145,2.16623336707659e-144,323.555223626038
"LYN",3.88767872215845,2.02835411590876,9349.11465832567,8.88056672406182e-146,6.95661155496439e-145,324.773906781704
"NUDCD2",3.88719238698033,2.02810037581583,7011.46003649718,4.83295913488625e-140,1.67231507433758e-139,311.625295851194
"TMED3",3.8870270938742,2.02801413593437,8490.72715121685,7.38314210183455e-144,4.22758227801238e-143,320.395113079264
"RNF114",3.8864167340993,2.02769568735616,15367.0141984354,1.10234543971794e-155,1.38634971027799e-153,346.78062590368
"CLPTM1",3.88618541987717,2.02757500167505,8250.33467919703,2.75910447908676e-143,1.4491059743237e-142,319.084506777059
"TAGAP",3.88490602036024,2.02690748888361,7074.46353104201,3.20544936846365e-140,1.13586543451143e-139,312.036755896147
"TMEM141",3.88459119011997,2.02674322962781,7719.44265066048,5.84280977397028e-142,2.55627547163519e-141,316.041987279964
"TPD52",3.8843648201524,2.02662512355777,10988.1178388226,5.35077353458901e-149,8.8332459519695e-148,332.05217691392
"RUNX3",3.88412401912581,2.02649948823955,8593.70120074132,4.24558298793914e-144,2.5056909153221e-143,320.94459096249
"EAF2",3.88407206212316,2.02647238023817,9507.69182790427,4.10353446696176e-146,3.45305935620128e-145,325.535886926761
"CCR7",3.88310341842736,2.02596700091862,7827.9202977793,3.07925991705837e-142,1.39405650011309e-141,316.681150398755
"MDK",3.88297697534738,2.02590103061602,8366.18874636711,1.45476470342943e-143,7.97353997909773e-143,319.72109124941
"PABPN1",3.88250114925718,2.02565277352549,11282.909429078,1.58732636225998e-149,3.09282716838093e-148,333.235659977908
"TMEM9B",3.88232793377285,2.02556240022931,9648.6786202511,2.08799883823262e-146,1.85162666205834e-145,326.202019402299
"GOLGA4",3.88202128543442,2.02540240979188,7596.28187642678,1.22244204728091e-141,5.12249749004666e-141,315.304819972278
"MRPS26",3.88185491381973,2.0253156072103,9958.62541010713,4.89158931094404e-147,4.93943405310948e-146,327.630481613514
"DSE",3.88177384896038,2.02527331250108,8502.37502619446,6.93287829312129e-144,3.97964474303071e-143,320.457619089399
"DRAM2",3.88176957700814,2.02527108365643,8384.1567788083,1.31833601593312e-143,7.29514417776749e-143,319.81898783496
"PIK3R1",3.88169948352978,2.02523451314597,9501.77742392331,4.22242845909982e-146,3.54448272470794e-145,325.507712103454
"EFHD2",3.88077224421509,2.02475073611223,11664.0242799397,3.45501969018257e-150,8.45226873266157e-149,334.716409934451
"THBS1",3.88042443277279,2.02456926927276,8950.36452074912,6.56627845917926e-145,4.40106086261075e-144,322.795316782861
"QPCT",3.87974657605922,2.02421560490047,6828.85471716192,1.62276448115123e-139,5.29465184722787e-139,310.410709996176
"MS4A4A",3.87965164108157,2.02416607360778,9102.43199353332,3.03026701871548e-145,2.158636145052e-144,323.560734858019
"EAPP",3.87964964218083,2.02416503070305,8387.60643773995,1.29367711109332e-143,7.17016392422475e-143,319.837757563569
"TMEM173",3.87943665528121,2.02405390710324,7626.08327805465,1.02135429914347e-141,4.33950103634852e-141,315.484333295917
"MRPS12",3.87860396801597,2.02361946157355,10584.6818989086,2.97911427670899e-148,4.06440502011757e-147,330.375151433583
"TK1",3.87854465586189,2.02358851610186,12574.02382851,1.09880016925597e-151,4.1387816493523e-150,338.045950371399
"SOCS1",3.87775163944917,2.02317476840827,9302.42199296434,1.11750168838979e-145,8.61734579553195e-145,324.5469120565
"CRIP1",3.87718142958861,2.02287726761145,10042.4584803522,3.32922961385937e-147,3.51040872546727e-146,328.008645454633
"GOSR2",3.87713672144036,2.02285394162106,9882.80065000485,6.94718943355626e-147,6.81612898041257e-146,327.285481416215
