,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
CTC-492K19.7,0.00110421508049408,0.00946090694156807,3.0155164493263,0.00313740850051795,0.997496714303284,NA,NOT_CHANGE
SERTAD3,0.143795075837887,-0.11586564488087,0.0967234113343491,-1.19790693155301,0.230953250972956,0.653174922804531,NOT_CHANGE
CTC-492K19.4,0.000101969800289364,0.00810272961132539,3.18154046849419,0.00254679445116735,0.997967954224572,NA,NOT_CHANGE
BLVRB,0.531609529930624,-0.725264752731108,0.0553171471984487,-13.1110295715222,2.84706927180033e-39,8.27313325166447e-38,NOT_CHANGE
SPTBN4,0.00201810574881068,0.0146014550438797,1.84799386912796,0.00790124647478938,0.993695783021794,0.999999101432458,NOT_CHANGE
SHKBP1,0.311212434812533,0.216602911954444,0.065526436782872,3.30558050443333,0.000947798720451232,0.00477912103764795,NOT_CHANGE
LTBP4,0.19522042371016,-0.333503334237045,0.0873824860450126,-3.81659242408428,0.000135307405040123,0.000763791333123686,NOT_CHANGE
RN7SL758P,0.00135057630023553,0.0138889351857125,2.90478223735615,0.00478140323467201,0.996185006716368,NA,NOT_CHANGE
NUMBL,0.0285015954566393,0.104713187782249,0.298744820008175,0.350510471710887,0.725955632722816,0.999999101432458,NOT_CHANGE
ADCK4,0.0610633832858301,0.0218529773845205,0.176924488998723,0.123515842878474,0.901698629549259,0.999999101432458,NOT_CHANGE
RNU6-195P,0.000204389445074801,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
ITPKC,0.0708238838475943,-0.021665893394108,0.163448329202763,-0.132555000713594,0.89454532249853,0.999999101432458,NOT_CHANGE
C19orf54,0.0374370833006743,-0.00367898110395857,0.250553828777702,-0.0146833960666498,0.988284765951329,0.999999101432458,NOT_CHANGE
SNRPA,0.440145587360559,-0.364307741304869,0.0616363841971266,-5.91059560112633,3.40872947478787e-09,2.82728949865681e-08,NOT_CHANGE
MIA,0.00455762883804331,-0.00619679007108182,1.2069180750775,-0.00513439163688381,0.995903366183051,0.999999101432458,NOT_CHANGE
MIA-RAB4B,0.00244680749628804,-0.0112832784344201,1.54994761763826,-0.00727978049452603,0.994191626840083,0.999999101432458,NOT_CHANGE
RAB4B,0.00874009015900625,-8.79967136922263e-06,0.66714724695685,-1.31899987736767e-05,0.999989475903622,0.999999101432458,NOT_CHANGE
EGLN2,0.0113910853356595,-0.0556615098267944,0.533487012684264,-0.104335266845075,0.916903291733459,0.999999101432458,NOT_CHANGE
CTC-490E21.10,5.22396470186938e-05,0.00964883010299316,3.181540470023,0.00303275416230157,0.997580215986556,NA,NOT_CHANGE
CYP2B6,0.0644602239115981,-0.725956188954026,0.227373169044306,-3.19279619493083,0.00140902355646438,0.00690307253387185,NOT_CHANGE
RN7SL718P,0.000374702883365149,0.00943730881631757,3.18154046842982,0.00296627024234431,0.997633262241191,NA,NOT_CHANGE
CYP2S1,0.345839254975957,0.270311285832104,0.0772345682414135,3.49987436955933,0.000465477477308078,0.0024577443322617,NOT_CHANGE
AXL,0.00515875039613129,0.0248224121579266,0.995795688444628,0.024927213931502,0.980113020397026,0.999999101432458,NOT_CHANGE
CTD-2195B23.3,0.000184963548823668,0.0100936898389209,3.18154047000155,0.00317257942625383,0.997468652104318,NA,NOT_CHANGE
HNRNPUL1,0.646197659375426,0.813554342263793,0.0620376982475399,13.1138705213979,2.74237440311744e-39,7.98262235895391e-38,NOT_CHANGE
TGFB1,0.0177882035835888,0.0514173582124585,0.475813028631803,0.108062106580622,0.913946426651176,0.999999101432458,NOT_CHANGE
CCDC97,0.0824188185954492,0.100534476393111,0.141937446107778,0.708301291519451,0.478758175245398,0.999999101432458,NOT_CHANGE
TMEM91,0.00927571401096443,0.0126682901428262,0.649831197919714,0.019494739839178,0.984446433247263,0.999999101432458,NOT_CHANGE
B9D2,0.0734067710170058,-0.067205523410361,0.158647244843231,-0.42361607651473,0.671845828882252,0.999999101432458,NOT_CHANGE
EXOSC5,0.463527620270703,0.448913139532405,0.0652323258665349,6.88175890663288,5.91180076241728e-12,5.85708110685419e-11,NOT_CHANGE
BCKDHA,0.00613234401466346,-0.0186983998002184,0.839300447145957,-0.0222785533640573,0.982225756572669,0.999999101432458,NOT_CHANGE
B3GNT8,0.10575369361318,-0.315865799552276,0.12951520387297,-2.43883181361534,0.0147348242697505,0.0603086515125896,NOT_CHANGE
ATP5SL,0.235743105032891,0.153090059932149,0.0757456338722254,2.0211073840955,0.0432686501356471,0.158389482920793,NOT_CHANGE
ERICH4,0.000415497140778753,0.00678990626613388,3.18154046534627,0.00213415681494244,0.998297190519635,NA,NOT_CHANGE
AC011526.1,0.00161399311370557,0.00794438903482008,2.18415537710631,0.00363728199838293,0.997097875249304,0.999999101432458,NOT_CHANGE
AC006129.4,0.000766614622460136,0.00702321358349478,3.18154046373121,0.00220748837349634,0.998238680539122,NA,NOT_CHANGE
AC006129.2,0.00137915312360991,0.0127919016337047,2.47035972713284,0.00517815340543593,0.995868449807739,NA,NOT_CHANGE
CEACAM21,0.000739399137149947,0.0085717976246762,3.18154046526396,0.00269422869778431,0.997850319119475,NA,NOT_CHANGE
CEACAM4,0.000318757381742047,0.00842157691322537,3.18154046699732,0.00264701235159001,0.997887992178771,NA,NOT_CHANGE
CEACAM7,0.871503584614253,0.34614107965434,0.143677011854909,2.40916118163625,0.0159892347239234,0.0650336550387186,NOT_CHANGE
CEACAM5,12.4882124843408,0.55300759640422,0.0543096468672054,10.18249295114,2.37400187080527e-24,4.1865609634055e-23,NOT_CHANGE
CEACAM6,9.22748639422375,1.22972080834939,0.0614590585410767,20.008780439217,4.61808905315799e-89,3.77300106603903e-87,UP
AC011513.4,0.00251989848306471,0.0131657769103595,1.45983627558155,0.00901866677146017,0.992804242570266,0.999999101432458,NOT_CHANGE
CEACAM3,0.00347322292741524,0.0210416054553638,1.3723424830587,0.0153326197469789,0.987766818743959,0.999999101432458,NOT_CHANGE
RPS19,76.0985156173027,0.361188949228621,0.0391239995356673,9.23190250269133,2.65866995384941e-20,3.96153535326002e-19,NOT_CHANGE
CD79A,0.00463959740984597,0.0121898298659442,1.07253186699273,0.0113654710326913,0.990931861365037,0.999999101432458,NOT_CHANGE
ARHGEF1,0.178898473860615,-0.0300947471930464,0.0848038510520652,-0.354874770658349,0.722683410023254,0.999999101432458,NOT_CHANGE
CTD-2575K13.6,0.00181413383553694,0.013823532248862,1.97173460264601,0.00701084833136835,0.994406198182727,0.999999101432458,NOT_CHANGE
