"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPL5",1.95993802315746,0.979969011578727,275.415008076745,1.49865241349648e-259,2.47996867577147e-258,585.188294253022
"TGM3",-1.95932636237558,0.979663181187792,-41.8541441140286,9.02706195779791e-101,1.88778910646361e-100,217.999757864435
"CYBB",1.95662325141123,0.978311625705614,466.284860446032,4.06321632601362e-305,1.91254947510489e-303,690.26325449352
"RP11-10A14.4",-1.95646114047552,0.978230570237758,-184.48611370477,5.90893968261324e-225,5.32594824766605e-224,505.24096078922
"AXIN2",-1.956354220332,0.978177110165999,-562.939984289172,1.95649995753134e-321,1.5268110653432e-319,727.761955564272
"CXCL10",1.95258320444107,0.976291602220536,444.979291807686,4.56151355879104e-301,1.91596491603951e-299,680.941403102032
"HIST1H1D",-1.95247164836323,0.976235824181614,-396.296202881141,4.91455008493723e-291,1.56369171908507e-289,657.832750484645
"SLC5A1",-1.95242345362627,0.980227371500968,-264.344267408954,5.27695949213204e-256,8.15015399894185e-255,576.996657009915
"GJC1",-1.95126020379662,0.975630101898313,-539.669967714394,8.89387331704662e-318,6.13346323825319e-316,719.366295846026
"KB-1440D3.14",-1.95032837642102,0.97516418821051,-76.6412762035626,5.35807152719783e-150,1.81794339894193e-149,331.868049819175
"DUSP1",1.94945632586682,0.974728162933409,352.570226125334,6.47827765793983e-281,1.70609987272245e-279,634.499975346843
"PLIN1",-1.94935050952824,0.974675254764121,-182.664680491115,4.23208096270421e-224,3.77097742992881e-223,503.264101900706
"LRRC49",-1.94863601622178,0.974318008110893,-582.901965656726,0,0,734.687990162371
"LRMP",-1.94858909676265,1.27579771095289,-55.4402180138663,3.36960365755897e-123,8.68737844385791e-123,269.874951977622
"ARHGAP29",-1.94842855497318,1.53863303866441,-106.616203797076,6.38411906729765e-178,2.96174384889932e-177,396.464933507565
"RPL22",1.94788452909675,0.973942264548376,512.01278167092,3.20698131435553e-313,1.90199647791814e-311,708.896912289072
"PGLYRP4",-1.94778481255523,0.973892406277614,-96.8867172598676,8.77926029491291e-170,3.70854964081691e-169,377.638808342739
"SDS",1.94565380919375,0.972826904596876,130.578934034844,3.01579010344559e-195,1.7569791695005e-194,436.540872578189
"SLC17A9",-1.94524067861863,1.47218475520646,-105.835067538633,2.70093369989613e-177,1.24137458054432e-176,395.015902026584
"RBBP8NL",-1.94407053968396,0.972035269841977,-926.662596167757,0,0,826.297904836918
"RPS21",1.94268010977223,0.971340054886115,525.521673020355,1.77972831880024e-315,1.12769366595661e-313,714.080306163723
"MS4A4A",1.94231872822234,0.971159364111172,612.571392957914,0,0,744.548826830339
"ITM2B",1.93955484779083,0.972579170916283,411.875371816649,2.25482488254614e-294,7.88497371073386e-293,665.525085519746
"DCDC2",-1.93948743012121,0.969743715060606,-688.471249297298,0,0,767.711896226095
"LTK",-1.93850541277232,0.969252706386158,-342.178931432892,2.51440145410753e-278,6.24472870352636e-277,628.527772886605
"ANXA2",1.93797731333765,0.97157709752499,175.302164401677,1.48192431871483e-220,1.25056868944706e-219,495.069414519914
"AURKC",-1.93697869876764,0.968489349383818,-252.6556282648,4.27587997841762e-252,6.14922138118313e-251,567.96760534084
"RP11-247A12.8",-1.93678399556616,0.968391997783078,-105.354243433145,6.5966225357697e-177,3.01504692780078e-176,394.118814943818
