"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRGBP",-2.10456748420971,3.60587118906505,-3348.8557321318,2.92984874222712e-148,7.10584457275871e-148,329.936790718574
"APOD",-2.10429966023746,2.85340021608501,-2489.05402127341,3.83209837590452e-141,7.73547581814562e-141,313.295950925082
"PPARG",-2.09523573614283,2.97762428696503,-2684.81859791872,5.85545551981425e-143,1.234847297624e-142,317.544302123841
"SH3BP4",-2.08748676888899,3.1858732765021,-683.340804733096,3.85735359996011e-110,4.7102565749111e-110,240.66518854011
"LRRN4CL",-2.08723806646933,2.00299956614519,-2457.71977543748,7.71417258990508e-141,1.54577368104282e-140,312.584946993879
"CHRDL2",-2.06033958702269,1.9559882632211,-1692.13924246339,6.90594415955819e-132,1.12929778088733e-131,291.626017582283
"MARC2",-2.05731031068839,3.09386553840829,-3074.00227999841,3.31774026862065e-146,7.63632977568202e-146,325.136565259335
"ZNF793",-2.05477477731075,2.47297225734946,-299.708238103872,2.22965481711618e-90,2.42047475144861e-90,194.341120687598
"FRMD6",-2.05237331149127,2.80446201414058,-1368.60180883692,8.48684236205401e-127,1.27442436260407e-126,279.703150471272
"PCYOX1",-2.04980966600002,3.49650783207291,-3699.33838971388,1.20097454976187e-150,3.10202606600751e-150,335.512454906303
"SRBD1",-2.04377210805083,3.47265811764993,-1306.22008937759,1.11595835495483e-125,1.64755069592445e-125,277.081547891207
"MTFP1",-2.03272561747818,3.58450289109358,-758.080701455615,1.25035566280567e-112,1.56712771156781e-112,246.499773476657
"HSPA12A",-2.02815364936699,2.17577751254808,-2010.17617996918,5.11017711341139e-136,9.0819550102401e-136,301.299760706849
"EFCAB11",-2.02363804454867,3.20469805267374,-2439.93367943098,1.1521045774246e-140,2.29983620316847e-140,312.177304734146
"NOP14",-2.01653316289547,3.26855264810076,-3743.56590974828,6.22997238919679e-151,1.62511717760162e-150,336.177907686485
"CYP3A5",-2.01557351816656,2.30696254507141,-1974.05326921942,1.39108888641829e-135,2.44999348697625e-135,300.281408233203
"PARVA",-2.01518177709605,3.29327044573063,-3382.21359690524,1.69479666132374e-148,4.13833027623943e-148,330.492193837819
"SPDL1",-1.9903274205615,2.97615874549922,-882.704971003289,2.79791128926159e-116,3.6291632488487e-116,255.055112441297
"UQCC1",-1.98998164409704,3.12932595704173,-3257.31028924942,1.35401509460513e-147,3.2357221956712e-147,328.383474168926
"NME5",-1.98483080336942,1.45317969532404,-3167.40383809626,6.35242592390911e-147,1.4930057078641e-146,326.814602804928
"FKBP9",-1.97996700628555,3.41783395949485,-3143.06912138289,9.72570370844699e-147,2.27643396969025e-146,326.382252486141
"TLR7",-1.97820769694125,2.99835915480018,-489.723657955769,3.76292282363558e-102,4.32606412396106e-102,221.938175463751
"CAPN3",-1.97661453311314,2.49792948562005,-2212.19413432607,2.58007056415673e-138,4.85948827744892e-138,306.676888729884
"PTGDR",-1.96749301295621,2.56821089384884,-941.025034602062,8.1738191651232e-118,1.08030932982693e-117,258.651288691416
"KIAA0922",-1.9667639888649,3.29322937300124,-1044.00221429158,2.64132666344103e-120,3.60670069861121e-120,264.488217549381
"SMARCA1",-1.96561508009772,2.68284300180718,-1545.27296463787,1.03948578389383e-129,1.63679509545879e-129,286.525155963072
"ALG3",-1.95929968427587,1.43448726884483,-3626.65273948489,3.59319644389808e-150,9.17694586736316e-150,334.401197195597
"PI3",-1.95291215540275,3.12711523802095,-2441.58599465839,1.10982677501101e-140,2.21738330238173e-140,312.215299844848
"OLFM1",-1.95263850880336,2.48139118131962,-2090.12525313453,5.92934210562258e-137,1.078736348487e-136,303.489892420411
"SETD6",-1.95174576755679,3.04227950093637,-1954.26372983762,2.42664941949042e-135,4.25628580837764e-135,299.715566546344
"SNAI2",-1.95120151814366,3.04812700100863,-722.732584885552,1.74663480886856e-111,2.15944705031362e-111,243.815627908273
"ITGA9",-1.94990748700145,3.22954109453646,-627.803823746479,4.16022775423292e-108,4.98920841180327e-108,235.900302430521
"PABPC1L",-1.93804470915476,3.10907622357856,-1190.66110137793,1.8588465812212e-123,2.65156145958884e-123,271.875956978645
"HSD11B1",-1.93633606563556,3.34932501564046,-1135.49560520901,2.55281225547969e-122,3.59201016479e-122,269.209783917424
"SRGAP1",-1.93515985882017,3.59452991002875,-857.374172609997,1.39680593301988e-115,1.79984209650527e-115,253.418473430939
"MACC1",-1.93468374742586,3.2013022256694,-276.290210978092,1.98744878407036e-88,2.14460027409865e-88,189.769808814267
"TMC5",-1.92955091799161,2.63957398134629,-513.259592174303,2.81783800883124e-103,3.26258399091942e-103,224.576706785456
"CKB",-1.91866844168525,3.56826227019372,-3382.10370009242,1.69784067101363e-148,4.14428299454488e-148,330.490373143329
"B3GAT2",-1.91324766678815,3.24581806345215,-3356.80731590405,2.5701786763412e-148,6.24238423095729e-148,330.069687297929
"NME7",-1.89826751851576,3.27870556063621,-1754.6737993602,9.30783855254786e-133,1.54873916241834e-132,293.664591219223
"LRSAM1",-1.8978830737018,2.76800514560281,-423.41815759311,1.15857807852774e-98,1.30583552965615e-98,213.760946108952
"TRO",-1.89756265256542,1.38928694205683,-3229.67022517736,2.16777421403634e-147,5.14799315782094e-147,327.905840701417
"MICA",-1.89558902857448,3.40268718866337,-3653.71558041325,2.38323829418774e-150,6.11185304477178e-150,334.817550418456
"ALPK1",-1.88507796921236,2.9721211197831,-1504.20702980996,4.60069794564651e-129,7.14398633985583e-129,285.01180126041
"IL17RE",-1.87995624994544,2.3333072531067,-1047.70198948368,2.17259483280603e-120,2.97140045446986e-120,264.687048291696
"KIF9",-1.87617845605036,3.09642405665549,-2909.00032088541,6.98378309151072e-145,1.54775121545085e-144,322.042847377184
"GMPR",-1.87382421591177,2.9004757623649,-2305.43202437919,2.63922648099471e-139,5.08722623359482e-139,308.99452265849
"RCBTB1",-1.87034544853017,2.96158785919234,-791.496578515238,1.15486408872545e-113,1.461374379903e-113,248.92449307994
"LIF",-1.86280382950859,3.50999905334683,-1049.28164151451,1.99914975983805e-120,2.73746983937767e-120,264.771726931399
"IBTK",-1.85861737769605,3.90940237809248,-1646.63671600615,3.11172733405175e-131,5.03190155698008e-131,290.094665881307
"XRN1",-1.856171453287,3.63178963625935,-4073.16991041297,5.89651641204669e-153,1.6394665599497e-152,340.900734797863
"CCDC125",-1.85531176133998,2.04515559198063,-1453.49068669287,3.05791886435108e-128,4.69925629929609e-128,283.084663957923
