"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ORAI1",-1.71782365838673,1.18293595579464,-41.7339048734128,6.34735423242026e-38,1.29544350917235e-37,75.2449739579734
"GSTM4",-1.71279030274168,1.48557777437654,-39.3201922766928,8.89144946996655e-37,1.74815980934405e-36,72.5505686547065
"ELK1",-1.71046132305033,1.16183912085045,-39.2375725312562,9.75843248188272e-37,1.91596847693319e-36,72.4555965398551
"HSD17B6",-1.70671289186371,1.28919353006553,-36.3716057568538,2.77381830563499e-35,5.215585610397e-35,69.0389158945787
"MPHOSPH9",-1.70294297999425,1.37445242991535,-37.4608886303944,7.55605091897309e-36,1.44561593288294e-35,70.3663372630014
"ZKSCAN1",-1.70071334765926,1.36364180253369,-44.1613140465569,5.14702332925356e-39,1.10897971391193e-38,77.8092775634217
"SLC12A6",-1.69864370777523,1.47341478200207,-48.539403297205,7.60900695181079e-41,1.77533087927764e-40,82.1107663364053
"TAOK2",-1.69559318106331,1.28153038414337,-44.7498716972702,2.85527462374386e-39,6.22034157494544e-39,78.4107403332877
"BTN3A3",-1.69492427967611,1.51482356663625,-43.8187898957416,7.27766301130288e-39,1.55508424961549e-38,77.455705667424
"INIP",-1.69153503652359,1.400491786965,-54.2256283779634,5.34966021356115e-43,1.36160107315616e-42,87.1703657379246
"SMC2",-1.68896525001458,1.30987201593481,-41.6493272867329,6.9452378157039e-38,1.41594199426649e-37,75.1530882813773
"KLHL7",-1.66588996725389,1.48175996615004,-50.1137872605926,1.82715006551975e-41,4.37623221252962e-41,83.5667969490065
"EP300",-1.66264484824478,1.39439388787709,-42.3964534842544,3.15444099269981e-38,6.53173761270616e-38,75.9587057372112
"XPO7",-1.658522454379,1.37538967665053,-42.1066739211356,4.27739868982628e-38,8.8024932864105e-38,75.6478549317164
"GNPNAT1",-1.6509006123123,1.57813761139765,-54.7828866804967,3.38244956910863e-43,8.69860165081487e-43,87.638205743137
"EDN1",-1.64900794070803,0.987631952025915,-33.8264161557249,6.71171394798239e-34,1.21151763518184e-33,65.7867379711611
"WDR34",-1.62911034200258,1.33262233945023,-33.1155193887926,1.70056113685429e-33,3.03401023663429e-33,64.8378351781552
"ACSF3",-1.6228640443218,1.4177449520682,-51.6639035447539,4.6758203673109e-42,1.14106071281244e-41,84.9578298719757
"FAM175A",-1.61028330431887,1.49654040654491,-35.3131327934228,1.01682068191325e-34,1.88204505122356e-34,67.7129628516755
"OGFRL1",-1.60063079426452,1.42821451681021,-55.6174688647089,1.7167329109503e-43,4.47562738728263e-43,88.3302855372247
