"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DLGAP1-AS2",-2.35489015852591,1.12625181494717,-5151.9967939255,3.43471427678352e-132,1.18328884911155e-131,293.493584187905
"MID1",-2.35416118368247,1.6170787992946,-2369.19759815582,6.38945518111539e-117,1.14817546370194e-116,257.780731035035
"GIPC2",-2.35338933798442,1.38608740040598,-1429.6922286895,5.41442314004283e-107,8.02735371011325e-107,234.45370716576
"CLU",-2.35302817184123,1.12536129957624,-6218.5869500436,6.87711104249457e-136,3.39910837428619e-135,302.069312884482
"RAP1GAP2",-2.35295309876924,1.12532539506355,-3345.47341595717,1.0543230773358e-123,2.30879321772983e-123,273.683266326386
"WNT2B",-2.35274195109262,1.73399125261735,-1924.48629976858,7.79486673753459e-113,1.27367801934767e-112,248.184180777088
"CEP76",-2.35242387638317,1.12507228870499,-4754.53328551289,1.30019082157784e-130,3.98925986955157e-130,289.82142638874
"SH3BP4",-2.35242302400973,1.30753499676996,-2258.48464117862,5.57379309657273e-116,9.79935305474144e-116,255.572360039107
"ATP6V0D2",-2.35235623813953,1.12503993997978,-3861.35156960719,1.59991639284231e-126,3.93757812856443e-126,280.277627286289
"TOR1AIP1",-2.3519510734142,1.12484616554592,-3092.83207057711,3.68465471068873e-122,7.6163729742329e-122,270.068295378907
"SLC6A14",-2.35191576705072,1.18488846174711,-998.735404854504,6.08854607175123e-100,8.21764134839871e-100,217.870815984934
"SPDEF",-2.35179849015623,1.12477319094428,-3764.18741198935,5.07038229511911e-126,1.22098902945091e-125,279.106593656352
"SPRYD7",-2.35145316862828,1.12460803717005,-5471.62324369758,2.25301013227357e-133,8.63533143945367e-133,296.241975249155
"GUCY1A2",-2.35145016343074,2.16377492151153,-1590.48144348302,4.3518746196891e-109,6.6406245530225e-109,239.378692448832
"SLC35G2",-2.35073182852763,1.87141033923079,-430.709456811269,2.06359188352014e-83,2.44108652843799e-83,178.976700365568
"ZNF182",-2.35069020576349,1.12424314188689,-4465.90971122894,2.21304290922525e-129,6.26095050901066e-129,286.952703849394
"CA4",-2.35063860544201,1.59644525603771,-434.74590094054,1.35305058516647e-83,1.60268595314849e-83,179.408072716683
"ERAP1",-2.35026522818762,1.1240398917419,-6968.46946502206,3.97635922534753e-138,2.78267330525299e-137,307.231913375011
"ABAT",-2.34984031146857,1.12383667070236,-3766.00577559525,4.96075397891388e-126,1.19539462456847e-125,279.128788762218
"TMTC2",-2.349434250906,1.12364246782461,-6199.42836438448,7.90783514309089e-136,3.88236804603189e-135,301.92908591333
"KIF21B",-2.34938051158751,1.12361676641142,-2970.03576793774,2.30531950696655e-121,4.6588429256357e-121,268.202129151509
"FUT8-AS1",-2.34936950775179,1.12361150370738,-3940.24880081792,6.40499947555474e-127,1.60169777094991e-126,281.206736981938
"LCK",-2.34906223129157,1.12346454540032,-3194.69196833569,8.50096938591818e-123,1.79559755015023e-122,271.56042279996
"USP1",-2.34868124566492,1.12328233488322,-4978.91822433722,1.61279002461195e-131,5.28386360789037e-131,291.931434169881
"RPS10",-2.34867106320635,1.12327746501173,-4385.40716983162,5.04133413359887e-129,1.40185154445953e-128,286.118806598392
"MIR210HG",-2.34822399671878,1.12306365060463,-3650.67364215983,2.02730668834193e-125,4.73214668244827e-125,277.699092675441
"SLC39A4",-2.34799799621067,1.1229555634051,-3239.40111472448,4.53200970997523e-123,9.67839159323464e-123,272.200255757494
