"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"POMZP3",1.15422212108175,2.27587860125691,43.5684514750027,1.91119240713155e-38,2.71483490307545e-38,75.783063275894
"CHI3L1",1.15402265964917,3.00632617370629,63.0449434876683,1.49854625784161e-45,2.96861935669769e-45,92.4978614262195
"PATL1",1.15388036820224,2.58704944128713,60.8520370569307,7.24019030309373e-45,1.37419173059467e-44,90.8886512209997
"TSPAN18",1.15384754630601,2.83022464064657,98.0935730012034,3.96745752364817e-54,1.44965526704207e-53,112.671878768471
"SYTL2",1.15370320724409,2.72507582863764,47.5503078438453,4.05165351676119e-40,6.14285556097e-40,79.7199257907178
"BIN2",1.15309495109426,2.43551281597089,37.0578992553882,2.29274477441267e-35,2.98496073863408e-35,68.5411002692826
"DUSP12",1.15254292177121,2.71729340005574,83.5611325317578,5.19470337724084e-51,1.49817686260629e-50,105.341240554412
"PDE7B",1.1518528761001,2.30686468928548,43.3730601466987,2.32891527161546e-38,3.29835767254658e-38,75.5811316160246
"RASSF4",1.15142706576446,2.59613500139376,52.2378755648964,6.34009627508861e-42,1.03840053259521e-41,83.9671368358809
"LGR6",1.15102004198268,0.600532195817051,645.629659797084,6.5147237535469e-91,6.56735926996629e-90,198.455073191065
"CNTD1",1.15073559189473,0.600383787075513,525.231156591531,7.03327608133275e-87,6.74184688350423e-86,189.234385749878
"PINK1",1.15024579367324,2.87463887648623,51.5457737018533,1.14440897050524e-41,1.85400099500114e-41,83.3637918457515
"CTDSPL",1.14986710803766,2.66122847873578,75.5685412674302,4.64434796528993e-49,1.16123956517154e-48,100.751446777345
"WWC1",1.14960596596656,2.29694253856549,61.2297681070841,5.49814705169592e-45,1.05379998011729e-44,91.1698394246837
"POLE4",1.14930783646087,2.89842843291023,49.8924892010681,4.84180977748049e-41,7.6091295098914e-41,81.8902230309002
"PRPF38B",1.14895809366948,2.83616820387407,28.8988952042775,1.06441358195758e-30,1.27598862376423e-30,57.5676866839579
"HMGB3",1.14708979207699,2.90637611891373,61.2248392898679,5.51786970283284e-45,1.05704772988323e-44,91.1661812681411
"MLF2",1.14628700654491,3.04503927991599,33.1238357743715,3.00441364896905e-33,3.74985114501533e-33,63.5616970518685
"HOOK3",1.14595821643272,2.81857963994597,36.0595815121287,7.53492574513351e-35,9.69212774145871e-35,67.325878089432
"HECTD1",1.14524680926439,2.83023924944887,45.5194372026641,2.77795247305586e-39,4.07693719098113e-39,77.7532192520763
"U2AF2",1.14424049210689,2.87952770892807,69.1166717363344,2.49214810370518e-47,5.52351171150266e-47,96.6828906811036
"PHPT1",1.14405521165074,2.97204231257643,94.7033684530224,1.91734655050466e-53,6.6786840255794e-53,111.062937247251
"FAM111B",1.14379125413198,2.23726328269696,36.2961349667306,5.66814295545925e-35,7.32058985813684e-35,67.6166449093168
"GID4",1.14369522645566,2.36637208494429,48.9843754570628,1.09061846571444e-40,1.69022544136684e-40,81.0606412037923
"ZBTB21",1.14178205332441,2.66874079331167,73.87304796556,1.27927094741673e-48,3.09587636909021e-48,99.7163898610422
"FERMT1",1.14144921444702,2.54017186825031,73.5701459352011,1.53681345956481e-48,3.69446849044466e-48,99.5290153205853
"PBK",1.14099215516395,2.44962865882949,61.5098068486524,4.48809093811226e-45,8.6412497166639e-45,91.3772123976208
