1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
LINC00667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25097179,11.26428223,11.24834347,11.26038074,11.27140236,11.23156738,11.2696209,11.26449013,11.26488495,11.27377319,11.23819828,11.24023056,11.25405312,11.2930088,11.28495598,11.247159,11.24990845,11.26352882,11.25241947,11.23955536,11.25455856,11.27166748
LINC00668,1.932720304,1.928301811,1.930747867,1.937398791,1.939768076,1.940069079,1.935537577,1.93554461,1.921945572,1.93459332,1.928423524,1.924981117,1.935925007,1.928376198,1.94047308,1.941633821,1.93358469,1.931068182,1.938051701,1.937467694,1.922465801,1.933820248,1.921907425,1.936889768,4.388990402,4.381998062,4.361004829,4.394561768,4.395824432,4.377540588,4.395990372,4.379314423,4.389351845,4.384653568,4.416076183,4.384782791,4.384749413,4.411467552,4.384608746,4.374480724,4.384123802,4.389187336,4.382236481,4.378771782,4.338979721,4.391522408
LINC00675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00857,1.481640339,1.466756344,1.480100155,1.470200062,1.471395135,1.476544738,1.476391077,1.478616118,1.477180004,1.4753896,1.47868228,1.475419402,1.48378551,1.473808289,1.481553197,1.467418909,1.469574213,1.471130013,1.47096467,1.466841221,1.470293403,1.482672453,1.47184515,1.470695496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92965889,9.896381378,9.907375336,9.897988319,9.91883564,9.891325951,9.905959129,9.942523956,9.922286987,9.902837753,9.912038803,9.910131454,9.934054375,9.915743828,9.926418304,9.946170807,9.920031548,9.932261467,9.902198792,9.909482956,9.904582977,9.936904907
LINC00920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.399734974,6.427918911,6.400916576,6.462935448,6.438583851,6.434574127,6.42505455,6.444563866,6.397375107,6.459699154,6.406979561,6.386467934,6.421032906,6.440321445,6.4411273,6.437461853,6.435923576,6.445839405,6.433164597,6.429052353,6.428199768,6.424210548
LINC00936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041447163,3.020209789,3.006240845,3.02591753,3.038635969,3.015679121,3.033284903,3.051818848,3.030005932,3.039158821,3.054974079,3.029565573,3.046980858,3.030838966,3.041324615,3.01949048,3.022501945,3.024497271,3.023253679,3.038398266,3.038229704,3.018490791
LINC00937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.604540825,5.589678764,5.615748882,5.607094765,5.599025726,5.606668949,5.611713409,5.631020069,5.596880436,5.622945786,5.643663406,5.620584011,5.618770123,5.638836861,5.616199017,5.622720242,5.620935917,5.618040562,5.614943504,5.616407394,5.619737625,5.620616913
LINC00959,0,0,0,0,0,0,0,0,0.009756088,0.002354711,0,0.000600219,0.000839621,0,0.001392186,0,0,0.002884746,0.002956226,0,0,0,0,0,6.035771847,6.041885376,6.058214664,6.026711464,6.059739113,6.050298691,6.061290741,6.06487751,6.051603794,6.055225372,6.003713131,6.030912399,6.077860355,6.044631004,6.059208393,6.083352566,6.016157627,6.071246147,6.055464745,6.036306858,6.028318405,6.049097538
LINC00960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.711319923,5.571472168,5.934178352,5.825538635,5.680259705,5.387170792,5.865351677,5.748419762,5.756337166,5.767789841,5.729737759,5.863049507,5.861678123,5.932287216,5.75689888,5.751196861,5.776026726,5.909585953,5.839704514,5.835676193,5.655097008,5.738753319
LINC00969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925930738,0.894811809,0.923278928,0.925217092,0.904043317,0.921328783,0.935712457,0.920838833,0.925333321,0.948634982,0.933783352,0.923104584,0.933242023,0.890977681,0.906232953,0.900759459,0.924087167,0.899898291,0.948480964,0.922457814,0.913534105,1.109238863
LINC00997,0.616575122,0.624370039,0.620562434,0.617834806,0.622738361,0.615655303,0.623308837,0.626839817,0.619825244,0.617592335,0.637027264,0.625642896,0.627418399,0.621439219,0.617421865,0.617153883,0.619349301,0.619173169,0.612649143,0.629320264,0.618272781,0.632522881,0.624173999,0.619608164,3.73343873,3.740355968,3.732991695,3.761800051,3.744403362,3.717358589,3.741717577,3.724357605,3.708506584,3.746350527,3.720286369,3.742168427,3.752580166,3.735640049,3.720432758,3.730507612,3.725425005,3.73795557,3.746082783,3.730402946,3.730430603,3.714366674
LINC01003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931348443,0.9059062,0.904262543,0.89753592,0.936185241,0.910225153,0.907695889,0.908903122,0.916673601,0.922722518,0.939038694,0.894136786,0.849474251,0.889163792,0.932081461,0.912287176,0.90920198,0.941669464,0.919185817,0.903259158,0.900309741,0.886531711
LINC01082,0.818644047,0.820274591,0.820857167,0.855920792,0.825710297,0.833631814,1.031861067,0.799370587,0.848609328,0.920738697,0.846911192,0.861881375,0.837865651,0.893927217,0.854305267,0.863917232,0.850478649,0.880685449,0.822044134,0.830987632,0.857966423,0.853255451,0.849567056,0.869352877,4.896793365,4.920180798,4.887224197,4.87148428,4.902083397,4.883397102,4.901388168,4.931603909,4.886504173,4.906199932,4.892707348,4.898194313,4.925418377,4.898663521,4.919881821,4.905406952,4.900964737,4.921124935,4.909172058,4.893529415,4.893555641,4.906133652
LINC01094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.52374935,12.52400017,12.51244736,12.523386,12.58463383,12.57142067,12.54945278,12.52434826,12.5965519,12.58450794,12.54016113,12.54915237,12.58594799,12.564641,12.53876686,12.56016159,12.58312988,12.54938412,12.54705143,12.52214813,12.5457859,12.57750702
LINC01116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.94890976,10.9331646,10.9080286,10.92245579,10.92528534,10.91871834,10.93876266,10.96726608,10.90791321,10.92245865,10.94651031,10.92261124,10.93243217,10.96082878,10.94405746,10.92535019,10.92729664,10.95305538,10.94321632,10.95398521,10.91309357,10.94113922
LINC01133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.730664253,2.761270046,2.749136209,2.759227276,2.748401403,2.749233246,2.725968838,2.749332905,2.734844685,2.729297161,2.73991394,2.743479729,2.730072498,2.724541903,2.760317087,2.719456673,2.727315664,2.753118277,2.740607023,2.749816418,2.744037628,2.744580269
LINC01140,0.546961427,0.562528014,0.580173016,0.569195032,0.550826788,0.551198542,0.563235521,0.570862234,0.568543255,0.52816844,0.546312273,0.541868091,0.56397748,0.54779321,0.543397427,0.545937896,0.563474357,0.569486499,0.562809587,0.560335159,0.566419184,0.549195111,0.551898718,0.549582481,4.81889534,4.815612793,4.832904816,4.814717293,4.823784351,4.818787575,4.805806637,4.846895695,4.804260254,4.829723835,4.825547218,4.766189575,4.842095375,4.828227043,4.800105572,4.825490952,4.799376488,4.796916008,4.836046219,4.836395264,4.803499222,4.827429771
LINC01207,3.086148739,3.089751482,3.097305059,3.090179443,3.09016943,2.837089062,3.088325739,3.092936516,2.897245646,3.007413626,2.957142115,3.08310008,3.084908247,3.094984531,3.091403961,3.088531017,3.090490818,3.098795652,3.098566294,3.078770399,3.079030991,2.728913784,3.084136963,3.08418417,5.315835953,5.311964035,5.433364868,5.424595356,5.333093643,5.243803024,5.422611237,5.36798811,5.331756592,5.394022942,5.35511446,5.432440758,5.326725006,5.427145481,5.329740524,5.407785416,5.339416027,5.415765285,5.421121597,5.417826653,5.382610321,5.334906101
LINC01234,0.508268237,0.505203724,0.514346361,0.505027771,0.501524448,0.505866051,0.509747446,0.512829185,0.506774902,0.51071465,0.509294391,0.507060051,0.505595267,0.515466571,0.514515102,0.509405613,0.50951755,0.503235579,0.503841162,0.512119293,0.496581107,0.508107781,0.498485357,0.513571084,4.429812908,4.432059288,4.464862347,4.443914413,4.437383652,4.45066452,4.455085754,4.445065022,4.428765297,4.437000275,4.445989132,4.425114632,4.439408302,4.440835953,4.458491325,4.439739227,4.438234329,4.443657875,4.444346428,4.441525936,4.435394287,4.450759888
LINC01315,1.594619036,1.606805563,1.598862171,1.595844865,1.579409003,1.614275694,1.594414353,1.602953792,1.597260237,1.581368804,1.582825899,1.593218684,1.598122835,1.590313196,1.595729351,1.603308558,1.599627137,1.599225998,1.596469164,1.593165159,1.588624597,1.603269815,1.595620632,1.602084041,8.564992905,8.560183525,8.578749657,8.57393074,8.542598724,8.57787323,8.561763763,8.591450691,8.576213837,8.589214325,8.56039238,8.573834419,8.55497551,8.579675674,8.573894501,8.575614929,8.564810753,8.565016747,8.54899025,8.557319641,8.574634552,8.538293839
LINC01420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29421043,13.35275173,13.31035805,13.32944202,13.28328514,13.34070778,13.30668736,13.31185722,13.34210587,13.30098343,13.30750847,13.304039,13.33932686,13.31201172,13.32429695,13.30099201,13.33603477,13.35469723,13.34546947,13.33066368,13.30948639,13.3217926
LIPH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.943727493,6.950729847,6.943548679,6.965468884,6.968042374,6.982675076,6.971595764,6.991528511,7.001684189,6.954428196,6.98199892,6.941907883,6.971198082,6.977675438,6.982863903,6.961166382,6.95366478,6.970664024,6.973864555,6.960658073,6.931259155,6.96447134
LIPT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIX1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.053665161,9.037490845,9.036182404,9.032445908,9.044390678,9.034021378,9.034666061,9.007998466,9.060302734,9.060510635,9.022585869,8.986286163,9.035684586,9.043642998,9.01753521,9.022965431,9.056375504,9.047237396,9.053277969,9.043823242,9.025862694,9.031506538
LLPH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMAN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.283405304,4.262815952,4.270849228,4.296316147,4.262394905,4.251045227,4.274870396,4.266664982,4.273497105,4.255595684,4.250802994,4.260012627,4.26997757,4.268458366,4.288236141,4.255730629,4.279947758,4.250638008,4.268203735,4.274096489,4.254310608,4.267979622
LMBR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMBRD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.001802444,8.005363464,8.014983177,8.013446808,8.010343552,7.996248722,8.012985229,8.039247513,8.012422562,8.004333496,8.005138397,8.000172615,8.008784294,8.010632515,8.01981926,8.01113987,7.968574047,8.034212112,8.00941658,7.998394489,7.996253967,8.006038666
LMCD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.043927193,8.074498177,8.071628571,8.053463936,8.053627014,8.053380966,8.045590401,8.076043129,8.061295509,8.080363274,8.063350677,8.046890259,8.052810669,8.085124016,8.061096191,8.034203529,8.053257942,8.047124863,8.072102547,8.02816391,8.037000656,8.030629158
LMLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221371174,7.199221134,7.206812859,7.200046539,7.199918747,7.169855118,7.188353539,7.202147484,7.184772491,7.195337296,7.192152023,7.162108898,7.209756851,7.212621689,7.214030266,7.206520081,7.16324234,7.21820116,7.184020996,7.215373516,7.177318573,7.171379089
LMNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11716461,12.12604523,12.14463806,12.12423706,12.11216736,12.15826797,12.13956261,12.10505009,12.18526268,12.14877892,12.09013176,12.13961983,12.16327286,12.13868427,12.10331535,12.11094666,12.15453911,12.14863873,12.14276123,12.11377716,12.10307312,12.13581276
LMNB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.362206459,8.459440231,8.412656784,8.335677147,8.399990082,8.403281212,8.356312752,8.454442978,8.346891403,8.526655197,8.342681885,8.466125488,8.276927948,8.394392014,8.320709229,8.372159958,8.348218918,8.435251236,8.35688591,8.158894539,8.357434273,8.290449142
LMNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.148056984,3.165963173,3.174825191,3.163049221,3.178427219,3.157625675,3.182415009,3.17912817,3.168243885,3.196415186,3.165154219,3.146305084,3.151546001,3.182954788,3.158117294,3.165774345,3.181946278,3.170195341,3.148616552,3.171388149,3.170394421,3.157316685
LMO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.861987591,5.830171108,5.83642149,5.829603195,5.826972485,5.82204771,5.844016075,5.820427895,5.852846146,5.856495857,5.818835735,5.832543373,5.858862877,5.852002144,5.826161385,5.812853813,5.809009552,5.852919579,5.843384266,5.825946808,5.846564293,5.845752716
LMO4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMO7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.842648029,2.840708256,2.853820086,2.829731941,2.859585285,2.854788303,2.861686468,2.86830616,2.873462915,2.862152576,2.827102661,2.844784737,2.855193138,2.846850157,2.852273941,2.866594791,2.853645325,2.859847784,2.871315241,2.845103264,2.87519002,2.847864628
LMOD1,0.979011059,0.786757588,0.811856747,0.821135521,0.792686999,0.904207706,1.022011161,0.773856103,0.960655808,0.892787695,0.886653602,0.998616934,0.813947737,0.932299793,0.974008024,0.994289756,0.986979842,0.984249473,0.964877844,0.801936686,0.988741994,0.824807763,0.827851176,0.841910839,7.91420126,7.974631786,7.966002941,7.930223465,7.967315674,7.94679451,7.968821049,7.987821579,7.980406761,8.006092072,7.984660625,7.975871563,7.988987446,7.978215218,7.99680233,7.977593422,7.975935936,7.976667881,7.972283363,7.974441051,7.999485016,7.973758698
LMTK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNPEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.751431465,3.75510025,3.763151646,3.722814798,3.737644672,3.727716446,3.761322975,3.780767441,3.77200079,3.760433197,3.781243801,3.716845989,3.761195898,3.779024601,3.750530005,3.764983177,3.740816593,3.782029152,3.776463985,3.760071754,3.773590803,3.767875433
LNX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400867462,7.389742851,7.408132076,7.408671856,7.412065983,7.394792557,7.426699162,7.420921326,7.424399376,7.396943092,7.398239136,7.435433865,7.257470131,7.380507469,7.304777622,7.443846703,7.383392334,7.423348427,7.403382778,7.345674515,7.405367374,7.353948116
LONRF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12936306,7.125368118,7.13546896,7.179735184,7.173603058,7.169166565,7.185008049,7.142222404,7.179646969,7.16835165,7.160888195,7.165758133,7.060563087,7.203082085,7.114938736,7.098192215,7.162873268,7.114309311,7.163734436,7.16869545,7.161518097,7.165662766
LONRF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.029747009,3.042830944,3.029999733,3.046657562,3.0730021,3.037892818,3.065124035,3.069734573,3.061398983,3.071466446,3.057157278,3.058828831,3.069482803,3.029556274,3.05531168,3.043027878,3.066583157,3.065634489,3.052529335,3.054288149,3.034397125,3.041628361
LOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.781391144,7.767509937,7.749681473,7.777580261,7.793528557,7.800339699,7.789945602,7.77136898,7.795261383,7.795359612,7.773505688,7.812192917,7.767484665,7.827473164,7.792049408,7.795944214,7.801693439,7.795073032,7.790038586,7.760925293,7.793191433,7.796724319
LOXL1,4.65582943,4.666002274,4.663028717,4.652840614,4.659175396,4.656170845,4.663077354,4.652332306,4.64144516,4.657289028,4.634829521,4.664924622,4.659191608,4.663220882,4.650295734,4.644405365,4.659238338,4.668252945,4.64138937,4.634778976,4.646679878,4.655705452,4.645330429,4.658004284,4.502655506,4.490319252,4.516114712,4.506628513,4.490254402,4.498652458,4.486359596,4.506814003,4.520628929,4.507260799,4.501845837,4.486654758,4.488946915,4.511719704,4.49975729,4.501424789,4.493833065,4.487258911,4.522051811,4.484846592,4.489216805,4.502589226
LOXL1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290788025,0.354341507,0.429569364,0.42610991,0.393544614,0.421127945,0.378982067,0.36478743,0.482225865,0.318025053,0.36614269,0.347525835,0.272049904,0.27900821,0.345689178,0.386469483,0.411104023,0.41032505,0.374816179,0.385509789,0.392795682,0.33508265
LOXL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.810885429,4.810775757,4.805654049,4.784022331,4.808315277,4.837783337,4.764625549,4.822629929,4.814764977,4.815178394,4.798366547,4.787469864,4.829883099,4.797081947,4.788454056,4.791657448,4.804571152,4.825091362,4.807014465,4.768512726,4.790581226,4.79073143
LPAR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.004547119,8.020324707,8.013147354,8.023534775,8.019226074,7.971545219,8.007127762,8.029610634,8.007017136,8.017533302,7.998250961,7.978827477,8.038899422,8.029335976,7.996695518,8.007779121,8.015347481,7.98067379,8.015781403,8.013254166,8.002059937,8.000297546
LPAR3,0,0,0.000618193,0,0,0,0,0,0,0,0,0,0,0,0,0.005160976,0,0,0,0,0,0.017124012,0,0,8.567077637,8.563721657,8.609114647,8.618083954,8.608572006,8.609003067,8.599653244,8.59492588,8.59976387,8.600494385,8.612936974,8.574530602,8.592770576,8.61926651,8.591843605,8.618762016,8.597492218,8.607730865,8.609888077,8.600083351,8.61476326,8.593406677
LPAR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.247580528,7.273376465,7.296844482,7.286480904,7.291800976,7.275424957,7.303412914,7.281832695,7.286396027,7.289878368,7.297621727,7.267776489,7.265639782,7.276359558,7.260698318,7.271203518,7.254976273,7.296383858,7.263726711,7.266692162,7.291710377,7.289234161
LPCAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.694800854,7.747143745,7.752542019,7.666821003,7.728168488,7.740924835,7.710042953,7.723917961,7.722713947,7.747680664,7.735542297,7.731267929,7.756394863,7.733553886,7.7364645,7.751356602,7.73375082,7.749876499,7.745591164,7.724822044,7.681609154,7.728845119
LPCAT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.429279327,8.416093826,8.43802166,8.447299957,8.436796188,8.467344284,8.466129303,8.419752121,8.425820351,8.434402466,8.444833755,8.445483208,8.482039452,8.425079346,8.440329552,8.427168846,8.400970459,8.443435669,8.442947388,8.433654785,8.444225311,8.446222305
LPCAT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.771202087,9.705668449,9.717538834,9.746770859,9.713560104,9.737283707,9.738128662,9.721908569,9.740526199,9.757453918,9.743683815,9.742604256,9.737752914,9.751387596,9.755177498,9.735476494,9.744974136,9.772264481,9.735952377,9.72413063,9.72155571,9.727855682
LPGAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.722478867,8.706230164,8.724681854,8.720541,8.708950043,8.742505074,8.741882324,8.736637115,8.723848343,8.716867447,8.721651077,8.708535194,8.705108643,8.732522964,8.705044746,8.670043945,8.742486,8.748747826,8.748908043,8.729324341,8.72307682,8.740936279
LPIN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.874486446,6.836573124,6.822959423,6.860566139,6.871470451,6.829758644,6.87517643,6.882347584,6.8621912,6.877636909,6.856732368,6.830955505,6.869756222,6.877316475,6.866613388,6.863361359,6.874715328,6.832422256,6.834038734,6.845693588,6.855104923,6.847187996
LPIN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71870422,10.71470737,10.73316383,10.70968533,10.72186375,10.69750214,10.73961926,10.69675255,10.74665451,10.70991802,10.74222279,10.72021294,10.71353912,10.74665356,10.6798954,10.7161541,10.70772743,10.72480011,10.69884014,10.71677399,10.70035172,10.69775391
LPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.115697861,8.124797821,8.124224663,8.123518944,8.081772804,8.112199783,8.132011414,8.110106468,8.129232407,8.125516891,8.109313965,8.08413887,8.116371155,8.134407043,8.104374886,8.102895737,8.111680984,8.121405602,8.124922752,8.061339378,8.103467941,8.101379395
LPXN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.866013527,6.879633904,6.899315834,6.883922577,6.90200758,6.883577347,6.905854225,6.911968231,6.902739525,6.878961563,6.880950928,6.894239902,6.884964943,6.901096344,6.881697655,6.874233723,6.887004852,6.904532433,6.882953167,6.880755424,6.914419174,6.88216114
LRBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452311516,1.453092933,1.425250053,1.477740049,1.474799395,1.412949562,1.442423344,1.451527238,1.446837187,1.43228817,1.455964088,1.44927752,1.445260048,1.481928587,1.456222415,1.445709705,1.435461402,1.485859871,1.463564992,1.431515694,1.441514254,1.405894279
LRCH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.778691292,6.801917076,6.797384262,6.797081947,6.802183628,6.802791119,6.783405781,6.778254032,6.782788277,6.790589809,6.812361717,6.790283203,6.759285927,6.795535088,6.795251369,6.796527863,6.817036629,6.78223896,6.806194305,6.785853863,6.787500858,6.777459145
LRCH2,0.723788977,0.726124585,0.717900336,0.711520553,0.727037668,0.745009363,0.742340207,0.715842605,0.728631854,0.749286175,0.741526365,0.74207288,0.739367664,0.756192029,0.735730648,0.74689573,0.737021804,0.747901142,0.729078174,0.738652885,0.734969974,0.731399596,0.753297389,0.740435362,5.082519531,5.087857723,5.087550163,5.114415169,5.102349281,5.102378845,5.097945213,5.112462521,5.105995655,5.106096745,5.102180004,5.094947815,5.112513065,5.107474327,5.092279434,5.085278511,5.101182938,5.118276596,5.095932961,5.072953701,5.068818569,5.110051632
LRCH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41968727,10.44692612,10.40246296,10.42695236,10.38335991,10.44260788,10.43061638,10.42426205,10.41435337,10.42701817,10.40903664,10.42006302,10.42481136,10.43255043,10.45053864,10.41790295,10.42826843,10.3928833,10.43608665,10.42452049,10.4087677,10.38942719
LRG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.317251682,6.32224369,6.316958427,6.325688362,6.323534489,6.323345184,6.310213089,6.313826561,6.315991402,6.33126545,6.296258926,6.319730282,6.34736824,6.330855846,6.32201767,6.326513767,6.322509766,6.34031868,6.337032795,6.32034111,6.290657997,6.297354698
LRIG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.601174355,4.584434509,4.574338436,4.561426163,4.614415169,4.550192356,4.596726418,4.5805583,4.586931229,4.5883708,4.580898285,4.564692974,4.616781235,4.602819443,4.591521263,4.58229351,4.579950333,4.61240387,4.570158958,4.57487011,4.587263107,4.600509644
LRIG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.309621811,4.305896759,4.318379879,4.335764885,4.306074619,4.298277855,4.306779861,4.323144436,4.339873314,4.328157902,4.308266163,4.309229851,4.28869915,4.315835476,4.311510086,4.28272438,4.313908577,4.323465824,4.322681427,4.308209419,4.288881302,4.324248791
LRIG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.891300201,9.895943642,9.886203766,9.896707535,9.918251038,9.883172035,9.910603523,9.889977455,9.910721779,9.91505909,9.915802002,9.857728958,9.870716095,9.913207054,9.907799721,9.869922638,9.873673439,9.946458817,9.932263374,9.883047104,9.889204025,9.89675808
LRP10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.60904408,11.61958122,11.66728687,11.63213825,11.60918331,11.6431179,11.63586521,11.65065002,11.59681892,11.61725712,11.61258125,11.64583588,11.65051842,11.61987114,11.64773846,11.64236546,11.6168766,11.65668488,11.67167282,11.59513474,11.6391964,11.63908195
LRP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.740690708,5.738962173,5.736641884,5.746236801,5.705122948,5.732473373,5.753122807,5.735728264,5.745872498,5.725100517,5.742657661,5.739113808,5.760491371,5.755886078,5.755160332,5.740578175,5.714484215,5.705673218,5.716923237,5.745817184,5.714630604,5.729308128
LRP12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.779569626,6.760554314,6.756420612,6.750611305,6.76041317,6.758512497,6.789144516,6.773153782,6.762307167,6.765695572,6.762895584,6.786014557,6.758439064,6.781965733,6.770013332,6.768397331,6.741063118,6.792592049,6.790493965,6.756669044,6.747181416,6.777415276
